Category,ItemId,ItemName,Quantity,Price
Category9,81,Item_81,522,134.13
Category9,82,Item_82,72,281.84
Category9,83,Item_83,662,80.2
Category9,84,Item_84,585,164.45
Category9,85,Item_85,229,892.92
Category9,86,Item_86,49,815.36
Category9,87,Item_87,202,695.76
Category9,88,Item_88,311,588.65
Category9,89,Item_89,550,654.76
Category9,90,Item_90,987,580.19
Category9,91,Item_91,113,965.55
Category9,92,Item_92,504,195.06
Category9,93,Item_93,942,638.66
Category9,94,Item_94,782,973.62
Category9,95,Item_95,170,750.28
Category9,96,Item_96,845,681.7
Category9,97,Item_97,166,460.36
Category9,98,Item_98,123,230.26
Category9,99,Item_99,56,134.04
Category9,100,Item_100,135,727.84
Category9,101,Item_101,723,458.81
Category9,102,Item_102,682,914.85
Category9,103,Item_103,888,446.49
Category9,104,Item_104,657,559.4
Category9,105,Item_105,675,696.96
Category9,106,Item_106,989,769.65
Category9,107,Item_107,121,452.81
Category9,108,Item_108,771,992.9
Category9,109,Item_109,912,997.57
Category9,110,Item_110,505,793.28
Category9,111,Item_111,818,365.64
Category9,112,Item_112,23,12.63
Category9,113,Item_113,529,800.8
Category9,114,Item_114,242,36.2
Category9,115,Item_115,24,754.14
Category9,116,Item_116,97,593.04
Category9,117,Item_117,832,672.53
Category9,118,Item_118,687,254.49
Category9,119,Item_119,830,996.57
Category9,120,Item_120,890,752.8
Category9,121,Item_121,156,680.17
Category9,122,Item_122,170,701.58
Category9,123,Item_123,486,558.32
Category9,124,Item_124,676,825.69
Category9,125,Item_125,836,201.69
Category9,126,Item_126,878,695.78
Category9,127,Item_127,617,818.28
Category9,128,Item_128,867,55.84
Category9,129,Item_129,366,611.75
Category9,130,Item_130,905,98.55
Category9,131,Item_131,129,590.44
Category9,132,Item_132,586,381.23
Category9,133,Item_133,637,306.51
Category9,134,Item_134,895,475.33
Category9,135,Item_135,553,747.89
Category9,136,Item_136,91,458.34
Category9,137,Item_137,417,208.4
Category9,138,Item_138,509,138.34
Category9,139,Item_139,238,738.11
Category9,140,Item_140,847,619.42
Category9,141,Item_141,562,741.09
Category9,142,Item_142,41,581.58
Category9,143,Item_143,701,636.78
Category9,144,Item_144,799,400.98
Category9,145,Item_145,760,840.15
Category9,146,Item_146,315,137.01
Category9,147,Item_147,132,128.72
Category9,148,Item_148,741,227.83
Category9,149,Item_149,118,787.26
Category9,150,Item_150,645,426.55
Category9,151,Item_151,333,12.31
Category9,152,Item_152,236,977.46
Category9,153,Item_153,73,506.52
Category9,154,Item_154,220,954.36
Category9,155,Item_155,364,741.1
Category9,156,Item_156,220,675.36
Category9,157,Item_157,692,125.84
Category9,158,Item_158,870,287.15
Category9,159,Item_159,810,284.72
Category9,160,Item_160,854,138.84
Category9,161,Item_161,646,714.01
Category9,162,Item_162,462,477.2
Category9,163,Item_163,16,334.4
Category9,164,Item_164,197,831.39
Category9,165,Item_165,670,829.26
Category9,166,Item_166,490,758.75
Category9,167,Item_167,904,535.78
Category9,168,Item_168,74,467.81
Category9,169,Item_169,783,412.62
Category9,170,Item_170,154,319.64
Category9,171,Item_171,851,796.76
Category9,172,Item_172,476,488.6
Category9,173,Item_173,100,679.38
Category9,174,Item_174,568,283.63
Category9,175,Item_175,554,751.14
Category9,176,Item_176,268,30.69
Category9,177,Item_177,96,204.88
Category9,178,Item_178,635,56.81
Category9,179,Item_179,865,135.86
Category9,180,Item_180,687,769.78
Category9,181,Item_181,203,982.11
Category9,182,Item_182,879,147.79
Category9,183,Item_183,827,815.66
Category9,184,Item_184,638,223.31
Category9,185,Item_185,2,972.41
Category9,186,Item_186,637,259.39
Category9,187,Item_187,897,673.12
Category9,188,Item_188,413,563.26
Category9,189,Item_189,505,789.16
Category9,190,Item_190,636,926.45
Category9,191,Item_191,516,714.82
Category9,192,Item_192,922,239.38
Category9,193,Item_193,918,79.87
Category9,194,Item_194,647,694.8
Category9,195,Item_195,973,660.45
Category9,196,Item_196,791,194.18
Category9,197,Item_197,586,733.43
Category9,198,Item_198,405,319.53
Category9,199,Item_199,878,871.27
Category9,200,Item_200,888,118.21
Category9,201,Item_201,334,610.27
Category9,202,Item_202,118,834.49
Category9,203,Item_203,97,912.83
Category9,204,Item_204,567,660.54
Category9,205,Item_205,17,248.02
Category9,206,Item_206,688,55.25
Category9,207,Item_207,135,559.56
Category9,208,Item_208,440,601.47
Category9,209,Item_209,657,656.62
Category9,210,Item_210,273,319.55
Category9,211,Item_211,961,863.25
Category9,212,Item_212,193,144.39
Category9,213,Item_213,45,28.02
Category9,214,Item_214,252,841.42
Category9,215,Item_215,87,833.43
Category9,216,Item_216,689,855.63
Category9,217,Item_217,425,702.02
Category9,218,Item_218,386,591.11
Category9,219,Item_219,589,196.02
Category9,220,Item_220,823,187.74
Category9,221,Item_221,579,206.54
Category9,222,Item_222,372,999.44
Category9,223,Item_223,116,382.25
Category9,224,Item_224,829,976.03
Category9,225,Item_225,640,49.7
Category9,226,Item_226,173,438.32
Category9,227,Item_227,576,499.1
Category9,228,Item_228,152,845.54
Category9,229,Item_229,225,451.35
Category9,230,Item_230,176,665.56
Category9,231,Item_231,46,167.6
Category9,232,Item_232,402,626.82
Category9,233,Item_233,232,968.24
Category9,234,Item_234,57,153.56
Category9,235,Item_235,201,96.7
Category9,236,Item_236,447,943.47
Category9,237,Item_237,291,762.11
Category9,238,Item_238,647,789.89
Category9,239,Item_239,85,341.55
Category9,240,Item_240,764,679.98
Category9,241,Item_241,206,555.57
Category9,242,Item_242,400,766.07
Category9,243,Item_243,290,964.18
Category9,244,Item_244,384,47.23
Category9,245,Item_245,473,530.24
Category9,246,Item_246,213,422.15
Category9,247,Item_247,959,946.59
Category9,248,Item_248,368,181.52
Category9,249,Item_249,53,831.23
Category9,250,Item_250,709,835.41
Category9,251,Item_251,901,882.61
Category9,252,Item_252,186,585.99
Category9,253,Item_253,769,283.53
Category9,254,Item_254,932,438.85
Category9,255,Item_255,334,378.81
Category9,256,Item_256,410,72.93
Category9,257,Item_257,208,47.99
Category9,258,Item_258,5,844.54
Category9,259,Item_259,745,531.37
Category9,260,Item_260,127,228.27
Category9,261,Item_261,979,186.07
Category9,262,Item_262,185,963.29
Category9,263,Item_263,684,489.95
Category9,264,Item_264,329,942.62
Category9,265,Item_265,219,790.66
Category9,266,Item_266,938,637.68
Category9,267,Item_267,214,467.19
Category9,268,Item_268,807,195.72
Category9,269,Item_269,96,313.15
Category9,270,Item_270,194,763.07
Category9,271,Item_271,361,192.42
Category9,272,Item_272,220,773.7
Category9,273,Item_273,975,7.8
Category9,274,Item_274,34,712.85
Category9,275,Item_275,942,531.01
Category9,276,Item_276,860,857.41
Category9,277,Item_277,978,166.18
Category9,278,Item_278,847,979.51
Category9,279,Item_279,863,110.3
Category9,280,Item_280,403,802.34
Category9,281,Item_281,37,967.47
Category9,282,Item_282,975,389.85
Category9,283,Item_283,525,197.91
Category9,284,Item_284,925,381.79
Category9,285,Item_285,792,546.95
Category9,286,Item_286,820,455.14
Category9,287,Item_287,878,444.44
Category9,288,Item_288,96,712.67
Category9,289,Item_289,52,691.97
Category9,290,Item_290,630,51.01
Category9,291,Item_291,144,664.21
Category9,292,Item_292,260,277.94
Category9,293,Item_293,310,943.08
Category9,294,Item_294,555,393.25
Category9,295,Item_295,937,796.07
Category9,296,Item_296,349,931.54
Category9,297,Item_297,696,150.29
Category9,298,Item_298,168,906.01
Category9,299,Item_299,518,751.88
Category9,300,Item_300,215,529.76
Category9,301,Item_301,315,590.23
Category9,302,Item_302,464,210.94
Category9,303,Item_303,784,197.86
Category9,304,Item_304,834,665.9
Category9,305,Item_305,329,38.99
Category9,306,Item_306,891,326.84
Category9,307,Item_307,648,850.3
Category9,308,Item_308,898,511.5
Category9,309,Item_309,491,292.02
Category9,310,Item_310,242,883.18
Category9,311,Item_311,331,692.88
Category9,312,Item_312,170,760.15
Category9,313,Item_313,698,515.73
Category9,314,Item_314,579,871.25
Category9,315,Item_315,587,410.08
Category9,316,Item_316,459,61.26
Category9,317,Item_317,108,301.92
Category9,318,Item_318,777,314.47
Category9,319,Item_319,247,979.67
Category9,320,Item_320,170,195.46
Category9,321,Item_321,636,504.53
Category9,322,Item_322,63,730.2
Category9,323,Item_323,979,900.39
Category9,324,Item_324,970,493.93
Category9,325,Item_325,384,419.85
Category9,326,Item_326,967,668.25
Category9,327,Item_327,160,741.77
Category9,328,Item_328,334,396.03
Category9,329,Item_329,658,621.36
Category9,330,Item_330,813,212.54
Category9,331,Item_331,987,573.33
Category9,332,Item_332,619,908.82
Category9,333,Item_333,605,310.87
Category9,334,Item_334,976,153.32
Category9,335,Item_335,350,658.34
Category9,336,Item_336,716,737.59
Category9,337,Item_337,81,793.28
Category9,338,Item_338,639,424.81
Category9,339,Item_339,345,591.4
Category9,340,Item_340,635,560.08
Category9,341,Item_341,33,667.27
Category9,342,Item_342,266,695.8
Category9,343,Item_343,496,589.08
Category9,344,Item_344,137,696.94
Category9,345,Item_345,461,804.07
Category9,346,Item_346,498,597.3
Category9,347,Item_347,955,338.08
Category9,348,Item_348,765,331.6
Category9,349,Item_349,132,821.2
Category9,350,Item_350,44,726.3
Category9,351,Item_351,627,675.45
Category9,352,Item_352,700,908.62
Category9,353,Item_353,687,97.72
Category9,354,Item_354,306,301.7
Category9,355,Item_355,772,649.47
Category9,356,Item_356,515,853.42
Category9,357,Item_357,776,582.82
Category9,358,Item_358,946,784.86
Category9,359,Item_359,876,888.0
Category9,360,Item_360,201,867.61
Category9,361,Item_361,31,342.12
Category9,362,Item_362,630,6.46
Category9,363,Item_363,303,841.79
Category9,364,Item_364,706,208.42
Category9,365,Item_365,668,978.78
Category9,366,Item_366,281,79.85
Category9,367,Item_367,539,835.28
Category9,368,Item_368,239,67.09
Category9,369,Item_369,207,274.82
Category9,370,Item_370,354,100.77
Category9,371,Item_371,169,14.41
Category9,372,Item_372,522,223.95
Category9,373,Item_373,739,701.97
Category9,374,Item_374,883,97.12
Category9,375,Item_375,92,760.87
Category9,376,Item_376,208,519.75
Category9,377,Item_377,714,747.33
Category9,378,Item_378,294,477.1
Category9,379,Item_379,778,212.78
Category9,380,Item_380,921,486.06
Category9,381,Item_381,42,945.73
Category9,382,Item_382,244,784.1
Category9,383,Item_383,643,728.48
Category9,384,Item_384,12,884.14
Category9,385,Item_385,237,729.48
Category9,386,Item_386,274,209.64
Category9,387,Item_387,70,210.31
Category9,388,Item_388,334,422.64
Category9,389,Item_389,820,366.15
Category9,390,Item_390,122,297.81
Category9,391,Item_391,368,5.45
Category9,392,Item_392,188,511.13
Category9,393,Item_393,688,197.73
Category9,394,Item_394,703,844.54
Category9,395,Item_395,572,393.7
Category9,396,Item_396,78,854.97
Category9,397,Item_397,810,133.76
Category9,398,Item_398,803,626.11
Category9,399,Item_399,919,387.33
Category9,400,Item_400,491,467.59
Category9,401,Item_401,919,952.48
Category9,402,Item_402,147,369.25
Category9,403,Item_403,883,620.69
Category9,404,Item_404,739,780.63
Category9,405,Item_405,531,766.88
Category9,406,Item_406,668,891.86
Category9,407,Item_407,771,736.42
Category9,408,Item_408,999,850.68
Category9,409,Item_409,203,970.26
Category9,410,Item_410,159,378.82
Category9,411,Item_411,115,802.61
Category9,412,Item_412,711,93.51
Category9,413,Item_413,569,471.85
Category9,414,Item_414,847,119.07
Category9,415,Item_415,912,132.46
Category9,416,Item_416,466,477.68
Category9,417,Item_417,800,584.64
Category9,418,Item_418,338,160.27
Category9,419,Item_419,674,715.24
Category9,420,Item_420,166,625.83
Category9,421,Item_421,76,55.34
Category9,422,Item_422,23,498.63
Category9,423,Item_423,724,163.0
Category9,424,Item_424,902,440.89
Category9,425,Item_425,741,138.06
Category9,426,Item_426,859,395.59
Category9,427,Item_427,164,752.34
Category9,428,Item_428,340,230.66
Category9,429,Item_429,386,699.35
Category9,430,Item_430,84,651.12
Category9,431,Item_431,35,129.17
Category9,432,Item_432,164,132.1
Category9,433,Item_433,635,493.21
Category9,434,Item_434,891,998.48
Category9,435,Item_435,33,708.7
Category9,436,Item_436,261,745.8
Category9,437,Item_437,658,663.98
Category9,438,Item_438,541,122.8
Category9,439,Item_439,281,855.41
Category9,440,Item_440,413,79.89
Category9,441,Item_441,765,680.4
Category9,442,Item_442,433,390.1
Category9,443,Item_443,488,130.96
Category9,444,Item_444,641,298.69
Category9,445,Item_445,615,476.71
Category9,446,Item_446,779,853.79
Category9,447,Item_447,119,886.78
Category9,448,Item_448,812,860.35
Category9,449,Item_449,237,221.33
Category9,450,Item_450,392,10.39
Category9,451,Item_451,625,868.62
Category9,452,Item_452,227,356.78
Category9,453,Item_453,223,627.66
Category9,454,Item_454,266,946.44
Category9,455,Item_455,517,281.21
Category9,456,Item_456,240,946.34
Category9,457,Item_457,56,501.98
Category9,458,Item_458,362,54.8
Category9,459,Item_459,301,41.75
Category9,460,Item_460,394,359.63
Category9,461,Item_461,275,959.61
Category9,462,Item_462,650,990.19
Category9,463,Item_463,498,777.8
Category9,464,Item_464,824,31.55
Category9,465,Item_465,958,316.71
Category9,466,Item_466,119,774.12
Category9,467,Item_467,323,805.77
Category9,468,Item_468,760,777.38
Category9,469,Item_469,578,871.17
Category9,470,Item_470,242,237.06
Category9,471,Item_471,302,584.33
Category9,472,Item_472,974,877.11
Category9,473,Item_473,558,450.28
Category9,474,Item_474,557,669.84
Category9,475,Item_475,375,804.22
Category9,476,Item_476,600,109.51
Category9,477,Item_477,105,55.66
Category9,478,Item_478,737,201.15
Category9,479,Item_479,537,337.21
Category9,480,Item_480,86,162.36
Category9,481,Item_481,779,809.98
Category9,482,Item_482,175,377.98
Category9,483,Item_483,916,470.56
Category9,484,Item_484,851,853.3
Category9,485,Item_485,475,880.83
Category9,486,Item_486,647,480.09
Category9,487,Item_487,619,479.15
Category9,488,Item_488,518,764.68
Category9,489,Item_489,80,680.43
Category9,490,Item_490,750,31.89
Category9,491,Item_491,718,921.63
Category9,492,Item_492,707,956.71
Category9,493,Item_493,323,656.65
Category9,494,Item_494,201,859.36
Category9,495,Item_495,986,804.4
Category9,496,Item_496,839,506.56
Category9,497,Item_497,951,976.84
Category9,498,Item_498,262,198.34
Category9,499,Item_499,388,400.08
Category9,500,Item_500,524,912.28
Category9,501,Item_501,159,842.77
Category9,502,Item_502,427,540.17
Category9,503,Item_503,817,399.24
Category9,504,Item_504,974,505.02
Category9,505,Item_505,494,609.11
Category9,506,Item_506,17,121.79
Category9,507,Item_507,250,742.85
Category9,508,Item_508,985,425.44
Category9,509,Item_509,246,76.97
Category9,510,Item_510,56,225.15
Category9,511,Item_511,103,653.45
Category9,512,Item_512,344,11.67
Category9,513,Item_513,466,817.17
Category9,514,Item_514,661,214.28
Category9,515,Item_515,531,538.02
Category9,516,Item_516,552,684.88
Category9,517,Item_517,825,33.76
Category9,518,Item_518,210,352.26
Category9,519,Item_519,443,630.3
Category9,520,Item_520,475,297.4
Category9,521,Item_521,693,966.61
Category9,522,Item_522,129,741.85
Category9,523,Item_523,353,583.51
Category9,524,Item_524,29,322.84
Category9,525,Item_525,515,656.84
Category9,526,Item_526,165,81.6
Category9,527,Item_527,39,117.43
Category9,528,Item_528,166,976.48
Category9,529,Item_529,428,998.66
Category9,530,Item_530,131,788.73
Category9,531,Item_531,725,428.12
Category9,532,Item_532,241,756.43
Category9,533,Item_533,757,599.41
Category9,534,Item_534,508,256.69
Category9,535,Item_535,785,745.93
Category9,536,Item_536,473,350.55
Category9,537,Item_537,195,472.67
Category9,538,Item_538,452,773.26
Category9,539,Item_539,109,963.57
Category9,540,Item_540,599,226.22
Category9,541,Item_541,27,988.81
Category9,542,Item_542,935,416.65
Category9,543,Item_543,908,854.91
Category9,544,Item_544,716,978.67
Category9,545,Item_545,671,761.17
Category9,546,Item_546,52,195.21
Category9,547,Item_547,947,662.61
Category9,548,Item_548,607,361.42
Category9,549,Item_549,688,143.95
Category9,550,Item_550,895,395.3
Category9,551,Item_551,974,960.4
Category9,552,Item_552,746,593.0
Category9,553,Item_553,873,848.88
Category9,554,Item_554,532,821.72
Category9,555,Item_555,863,893.68
Category9,556,Item_556,258,193.92
Category9,557,Item_557,430,768.79
Category9,558,Item_558,576,487.57
Category9,559,Item_559,192,20.8
Category9,560,Item_560,937,634.4
Category9,561,Item_561,619,844.93
Category9,562,Item_562,341,667.97
Category9,563,Item_563,922,198.54
Category9,564,Item_564,886,704.59
Category9,565,Item_565,228,131.89
Category9,566,Item_566,431,539.31
Category9,567,Item_567,864,395.05
Category9,568,Item_568,898,458.43
Category9,569,Item_569,691,191.71
Category9,570,Item_570,155,938.66
Category9,571,Item_571,717,525.36
Category9,572,Item_572,117,770.54
Category9,573,Item_573,455,900.81
Category9,574,Item_574,693,391.9
Category9,575,Item_575,914,590.94
Category9,576,Item_576,134,171.63
Category9,577,Item_577,541,974.25
Category9,578,Item_578,588,755.17
Category9,579,Item_579,31,220.17
Category9,580,Item_580,41,846.72
Category9,581,Item_581,145,642.09
Category9,582,Item_582,521,481.42
Category9,583,Item_583,539,59.48
Category9,584,Item_584,177,730.95
Category9,585,Item_585,33,159.49
Category9,586,Item_586,197,95.69
Category9,587,Item_587,98,532.2
Category9,588,Item_588,177,243.15
Category9,589,Item_589,552,458.47
Category9,590,Item_590,302,953.19
Category9,591,Item_591,197,501.63
Category9,592,Item_592,992,131.81
Category9,593,Item_593,511,958.55
Category9,594,Item_594,799,351.91
Category9,595,Item_595,610,474.8
Category9,596,Item_596,19,604.24
Category9,597,Item_597,633,674.63
Category9,598,Item_598,785,401.34
Category9,599,Item_599,822,943.39
Category9,600,Item_600,229,860.89
Category9,601,Item_601,764,637.16
Category9,602,Item_602,284,482.65
Category9,603,Item_603,721,713.37
Category9,604,Item_604,840,900.44
Category9,605,Item_605,317,506.03
Category9,606,Item_606,603,952.86
Category9,607,Item_607,58,928.02
Category9,608,Item_608,727,877.63
Category9,609,Item_609,344,68.72
Category9,610,Item_610,9,687.69
Category9,611,Item_611,164,580.86
Category9,612,Item_612,708,42.4
Category9,613,Item_613,872,592.9
Category9,614,Item_614,190,476.95
Category9,615,Item_615,303,524.04
Category9,616,Item_616,11,86.26
Category9,617,Item_617,579,975.14
Category9,618,Item_618,441,573.53
Category9,619,Item_619,757,100.88
Category9,620,Item_620,125,463.03
Category9,621,Item_621,504,123.76
Category9,622,Item_622,79,698.65
Category9,623,Item_623,458,458.62
Category9,624,Item_624,432,784.96
Category9,625,Item_625,517,130.54
Category9,626,Item_626,536,32.8
Category9,627,Item_627,247,292.35
Category9,628,Item_628,371,863.35
Category9,629,Item_629,962,627.39
Category9,630,Item_630,614,575.06
Category9,631,Item_631,378,509.68
Category9,632,Item_632,778,805.37
Category9,633,Item_633,902,161.16
Category9,634,Item_634,675,981.4
Category9,635,Item_635,342,320.69
Category9,636,Item_636,479,720.38
Category9,637,Item_637,202,69.46
Category9,638,Item_638,316,794.64
Category9,639,Item_639,244,371.25
Category9,640,Item_640,777,366.53
Category9,641,Item_641,474,643.67
Category9,642,Item_642,961,960.35
Category9,643,Item_643,292,94.35
Category9,644,Item_644,720,779.0
Category9,645,Item_645,190,142.57
Category9,646,Item_646,423,205.72
Category9,647,Item_647,7,429.29
Category9,648,Item_648,251,272.65
Category9,649,Item_649,558,124.91
Category9,650,Item_650,799,236.26
Category9,651,Item_651,987,309.78
Category9,652,Item_652,607,202.71
Category9,653,Item_653,995,928.33
Category9,654,Item_654,263,85.94
Category9,655,Item_655,211,353.03
Category9,656,Item_656,601,323.31
Category9,657,Item_657,858,561.32
Category9,658,Item_658,566,471.84
Category9,659,Item_659,834,63.68
Category9,660,Item_660,224,527.58
Category9,661,Item_661,362,355.61
Category9,662,Item_662,282,947.65
Category9,663,Item_663,506,87.4
Category9,664,Item_664,245,719.03
Category9,665,Item_665,120,593.6
Category9,666,Item_666,386,374.63
Category9,667,Item_667,324,309.65
Category9,668,Item_668,114,906.72
Category9,669,Item_669,279,342.41
Category9,670,Item_670,54,292.8
Category9,671,Item_671,1,311.05
Category9,672,Item_672,166,435.56
Category9,673,Item_673,31,937.16
Category9,674,Item_674,203,831.07
Category9,675,Item_675,882,459.0
Category9,676,Item_676,540,768.37
Category9,677,Item_677,179,639.8
Category9,678,Item_678,369,286.02
Category9,679,Item_679,547,704.04
Category9,680,Item_680,270,46.51
Category9,681,Item_681,337,62.77
Category9,682,Item_682,794,389.56
Category9,683,Item_683,194,986.72
Category9,684,Item_684,197,951.31
Category9,685,Item_685,753,221.57
Category9,686,Item_686,173,173.73
Category9,687,Item_687,111,322.2
Category9,688,Item_688,168,656.64
Category9,689,Item_689,577,272.72
Category9,690,Item_690,919,902.68
Category9,691,Item_691,382,823.74
Category9,692,Item_692,476,668.06
Category9,693,Item_693,591,283.73
Category9,694,Item_694,968,752.72
Category9,695,Item_695,529,895.83
Category9,696,Item_696,573,550.23
Category9,697,Item_697,382,857.73
Category9,698,Item_698,830,930.5
Category9,699,Item_699,482,128.21
Category9,700,Item_700,274,172.01
Category9,701,Item_701,663,367.84
Category9,702,Item_702,884,507.61
Category9,703,Item_703,597,248.08
Category9,704,Item_704,414,587.15
Category9,705,Item_705,129,744.69
Category9,706,Item_706,698,951.57
Category9,707,Item_707,749,352.0
Category9,708,Item_708,5,692.71
Category9,709,Item_709,663,428.87
Category9,710,Item_710,28,552.13
Category9,711,Item_711,647,300.3
Category9,712,Item_712,675,289.73
Category9,713,Item_713,329,779.63
Category9,714,Item_714,304,741.59
Category9,715,Item_715,925,63.72
Category9,716,Item_716,636,895.05
Category9,717,Item_717,578,805.19
Category9,718,Item_718,718,368.54
Category9,719,Item_719,16,202.58
Category9,720,Item_720,725,661.63
Category9,721,Item_721,702,461.64
Category9,722,Item_722,949,804.14
Category9,723,Item_723,962,525.82
Category9,724,Item_724,886,922.18
Category9,725,Item_725,656,532.64
Category9,726,Item_726,237,979.91
Category9,727,Item_727,523,473.92
Category9,728,Item_728,419,116.94
Category9,729,Item_729,967,189.86
Category9,730,Item_730,121,62.4
Category9,731,Item_731,241,540.36
Category9,732,Item_732,927,895.84
Category9,733,Item_733,236,351.77
Category9,734,Item_734,58,693.76
Category9,735,Item_735,791,747.47
Category9,736,Item_736,939,312.44
Category9,737,Item_737,375,86.77
Category9,738,Item_738,941,822.4
Category9,739,Item_739,143,962.61
Category9,740,Item_740,409,25.13
Category9,741,Item_741,567,445.36
Category9,742,Item_742,319,7.83
Category9,743,Item_743,66,295.91
Category9,744,Item_744,910,638.74
Category9,745,Item_745,463,603.55
Category9,746,Item_746,342,376.28
Category9,747,Item_747,815,155.43
Category9,748,Item_748,372,96.99
Category9,749,Item_749,802,452.42
Category9,750,Item_750,889,400.12
Category9,751,Item_751,702,238.59
Category9,752,Item_752,735,250.58
Category9,753,Item_753,499,596.33
Category9,754,Item_754,224,745.51
Category9,755,Item_755,590,323.06
Category9,756,Item_756,612,510.74
Category9,757,Item_757,52,249.09
Category9,758,Item_758,292,517.41
Category9,759,Item_759,518,525.06
Category9,760,Item_760,192,540.71
Category9,761,Item_761,725,77.88
Category9,762,Item_762,559,724.97
Category9,763,Item_763,602,301.12
Category9,764,Item_764,255,629.72
Category9,765,Item_765,697,80.84
Category9,766,Item_766,941,444.25
Category9,767,Item_767,996,24.46
Category9,768,Item_768,577,710.03
Category9,769,Item_769,481,846.49
Category9,770,Item_770,685,114.17
Category9,771,Item_771,141,103.69
Category9,772,Item_772,442,386.2
Category9,773,Item_773,311,754.11
Category9,774,Item_774,219,267.81
Category9,775,Item_775,411,21.01
Category9,776,Item_776,771,513.64
Category9,777,Item_777,310,605.18
Category9,778,Item_778,339,329.55
Category9,779,Item_779,114,881.38
Category9,780,Item_780,791,436.76
Category9,781,Item_781,273,123.94
Category9,782,Item_782,993,316.94
Category9,783,Item_783,732,845.62
Category9,784,Item_784,37,395.51
Category9,785,Item_785,925,10.42
Category9,786,Item_786,747,388.68
Category9,787,Item_787,833,250.16
Category9,788,Item_788,520,832.31
Category9,789,Item_789,408,146.17
Category9,790,Item_790,41,435.0
Category9,791,Item_791,916,60.06
Category9,792,Item_792,127,308.8
Category9,793,Item_793,201,184.91
Category9,794,Item_794,568,929.11
Category9,795,Item_795,394,556.34
Category9,796,Item_796,743,21.36
Category9,797,Item_797,216,80.02
Category9,798,Item_798,162,243.89
Category9,799,Item_799,913,584.83
Category9,800,Item_800,189,52.29
Category9,801,Item_801,513,233.28
Category9,802,Item_802,281,858.42
Category9,803,Item_803,77,407.15
Category9,804,Item_804,920,73.61
Category9,805,Item_805,360,286.54
Category9,806,Item_806,819,363.78
Category9,807,Item_807,91,699.52
Category9,808,Item_808,625,884.92
Category9,809,Item_809,652,583.56
Category9,810,Item_810,766,269.13
Category9,811,Item_811,592,385.98
Category9,812,Item_812,974,461.5
Category9,813,Item_813,759,109.98
Category9,814,Item_814,390,811.69
Category9,815,Item_815,198,342.5
Category9,816,Item_816,825,201.9
Category9,817,Item_817,382,524.13
Category9,818,Item_818,482,524.26
Category9,819,Item_819,943,297.91
Category9,820,Item_820,226,322.86
Category9,821,Item_821,686,688.77
