Category,ItemId,ItemName,Quantity,Price
Category1,145,Item_145,15,934.2
Category1,146,Item_146,516,501.94
Category1,147,Item_147,822,429.98
Category1,148,Item_148,662,952.78
Category1,149,Item_149,628,720.09
Category1,150,Item_150,403,257.31
Category1,151,Item_151,868,807.8
Category1,152,Item_152,68,980.52
Category1,153,Item_153,735,397.67
Category1,154,Item_154,106,968.36
Category1,155,Item_155,10,371.75
Category1,156,Item_156,963,247.38
Category1,157,Item_157,475,778.27
Category1,158,Item_158,773,679.3
Category1,159,Item_159,669,346.38
Category1,160,Item_160,534,56.75
Category1,161,Item_161,340,884.72
Category1,162,Item_162,157,160.03
Category1,163,Item_163,426,209.64
Category1,164,Item_164,86,240.63
Category1,165,Item_165,415,802.4
Category1,166,Item_166,674,708.71
Category1,167,Item_167,731,895.02
Category1,168,Item_168,63,511.73
Category1,169,Item_169,454,442.73
Category1,170,Item_170,78,100.9
Category1,171,Item_171,107,840.25
Category1,172,Item_172,128,685.0
Category1,173,Item_173,288,61.66
Category1,174,Item_174,962,689.25
Category1,175,Item_175,249,20.25
Category1,176,Item_176,964,79.21
Category1,177,Item_177,549,564.47
Category1,178,Item_178,212,641.34
Category1,179,Item_179,667,122.73
Category1,180,Item_180,843,22.44
Category1,181,Item_181,316,706.93
Category1,182,Item_182,27,789.48
Category1,183,Item_183,581,189.14
Category1,184,Item_184,36,553.03
Category1,185,Item_185,562,612.63
Category1,186,Item_186,527,355.86
Category1,187,Item_187,766,637.83
Category1,188,Item_188,720,233.35
Category1,189,Item_189,67,709.6
Category1,190,Item_190,456,243.38
Category1,191,Item_191,383,17.07
Category1,192,Item_192,453,636.02
Category1,193,Item_193,139,581.77
Category1,194,Item_194,428,66.87
Category1,195,Item_195,127,671.76
Category1,196,Item_196,788,722.61
Category1,197,Item_197,298,501.47
Category1,198,Item_198,719,824.41
Category1,199,Item_199,959,828.1
Category1,200,Item_200,769,931.23
Category1,201,Item_201,73,268.12
Category1,202,Item_202,4,293.34
Category1,203,Item_203,189,333.33
Category1,204,Item_204,396,416.74
Category1,205,Item_205,15,118.0
Category1,206,Item_206,735,911.79
Category1,207,Item_207,56,956.29
Category1,208,Item_208,110,457.23
Category1,209,Item_209,109,989.68
Category1,210,Item_210,340,971.9
Category1,211,Item_211,608,359.57
Category1,212,Item_212,836,720.86
Category1,213,Item_213,31,132.76
Category1,214,Item_214,348,250.66
Category1,215,Item_215,514,651.52
Category1,216,Item_216,336,252.21
Category1,217,Item_217,657,702.56
Category1,218,Item_218,191,151.73
Category1,219,Item_219,329,254.17
Category1,220,Item_220,680,224.75
Category1,221,Item_221,417,999.28
Category1,222,Item_222,898,642.14
Category1,223,Item_223,433,734.02
Category1,224,Item_224,494,144.39
Category1,225,Item_225,108,228.7
Category1,226,Item_226,228,898.25
Category1,227,Item_227,840,558.78
Category1,228,Item_228,516,272.19
Category1,229,Item_229,168,477.68
Category1,230,Item_230,726,599.92
Category1,231,Item_231,406,838.3
Category1,232,Item_232,233,47.14
Category1,233,Item_233,511,956.23
Category1,234,Item_234,649,371.3
Category1,235,Item_235,615,275.46
Category1,236,Item_236,262,295.49
Category1,237,Item_237,105,790.81
Category1,238,Item_238,488,224.7
Category1,239,Item_239,98,208.38
Category1,240,Item_240,484,751.35
Category1,241,Item_241,845,347.03
Category1,242,Item_242,631,466.85
Category1,243,Item_243,772,632.13
Category1,244,Item_244,52,976.73
Category1,245,Item_245,888,391.88
Category1,246,Item_246,745,899.62
Category1,247,Item_247,732,319.2
Category1,248,Item_248,224,53.73
Category1,249,Item_249,401,624.86
Category1,250,Item_250,46,174.91
Category1,251,Item_251,525,158.05
Category1,252,Item_252,897,269.38
Category1,253,Item_253,642,271.79
Category1,254,Item_254,415,972.04
Category1,255,Item_255,652,763.52
Category1,256,Item_256,169,560.14
Category1,257,Item_257,507,30.18
Category1,258,Item_258,589,693.52
Category1,259,Item_259,828,520.65
Category1,260,Item_260,215,185.9
Category1,261,Item_261,618,487.56
Category1,262,Item_262,461,763.21
Category1,263,Item_263,459,291.79
Category1,264,Item_264,632,354.88
Category1,265,Item_265,329,123.72
Category1,266,Item_266,729,687.82
Category1,267,Item_267,651,813.72
Category1,268,Item_268,84,376.87
Category1,269,Item_269,923,661.06
Category1,270,Item_270,105,908.32
Category1,271,Item_271,181,523.51
Category1,272,Item_272,962,486.56
Category1,273,Item_273,801,249.55
Category1,274,Item_274,756,959.73
Category1,275,Item_275,935,874.37
Category1,276,Item_276,558,462.27
Category1,277,Item_277,849,49.43
Category1,278,Item_278,904,766.74
Category1,279,Item_279,703,25.63
Category1,280,Item_280,202,508.38
Category1,281,Item_281,198,710.33
Category1,282,Item_282,656,303.84
Category1,283,Item_283,915,232.14
Category1,284,Item_284,8,473.87
Category1,285,Item_285,465,855.78
Category1,286,Item_286,956,670.69
Category1,287,Item_287,875,998.62
Category1,288,Item_288,447,994.71
Category1,289,Item_289,688,945.14
Category1,290,Item_290,278,140.9
Category1,291,Item_291,759,237.92
Category1,292,Item_292,498,423.41
Category1,293,Item_293,985,152.49
Category1,294,Item_294,430,935.85
Category1,295,Item_295,832,66.47
Category1,296,Item_296,193,321.8
Category1,297,Item_297,526,375.81
Category1,298,Item_298,636,921.45
Category1,299,Item_299,578,450.82
Category1,300,Item_300,629,54.51
Category1,301,Item_301,314,78.36
Category1,302,Item_302,388,299.0
Category1,303,Item_303,427,254.76
Category1,304,Item_304,597,777.23
Category1,305,Item_305,432,95.87
Category1,306,Item_306,945,223.55
Category1,307,Item_307,846,430.46
Category1,308,Item_308,908,442.71
Category1,309,Item_309,96,130.48
Category1,310,Item_310,255,911.27
Category1,311,Item_311,157,935.86
Category1,312,Item_312,268,142.99
Category1,313,Item_313,348,609.48
Category1,314,Item_314,616,156.67
Category1,315,Item_315,152,861.96
Category1,316,Item_316,477,218.24
Category1,317,Item_317,410,261.28
Category1,318,Item_318,259,167.3
Category1,319,Item_319,223,167.89
Category1,320,Item_320,639,778.66
Category1,321,Item_321,996,655.72
Category1,322,Item_322,440,737.35
Category1,323,Item_323,863,899.97
Category1,324,Item_324,924,555.77
Category1,325,Item_325,582,238.06
Category1,326,Item_326,231,525.92
Category1,327,Item_327,193,591.84
Category1,328,Item_328,757,956.18
Category1,329,Item_329,613,445.61
Category1,330,Item_330,125,326.04
Category1,331,Item_331,74,193.54
Category1,332,Item_332,542,397.14
Category1,333,Item_333,12,818.46
Category1,334,Item_334,340,733.75
Category1,335,Item_335,990,426.67
Category1,336,Item_336,13,306.74
Category1,337,Item_337,165,556.81
Category1,338,Item_338,150,335.94
Category1,339,Item_339,736,928.67
Category1,340,Item_340,675,116.36
Category1,341,Item_341,578,76.5
Category1,342,Item_342,632,924.06
Category1,343,Item_343,994,897.46
Category1,344,Item_344,941,488.13
Category1,345,Item_345,64,434.81
Category1,346,Item_346,34,799.15
Category1,347,Item_347,347,493.92
Category1,348,Item_348,931,430.94
Category1,349,Item_349,346,5.9
Category1,350,Item_350,70,139.9
Category1,351,Item_351,20,134.34
Category1,352,Item_352,353,203.25
Category1,353,Item_353,774,598.96
Category1,354,Item_354,855,764.69
Category1,355,Item_355,724,272.04
Category1,356,Item_356,711,168.95
Category1,357,Item_357,350,222.1
Category1,358,Item_358,94,485.66
Category1,359,Item_359,250,25.14
Category1,360,Item_360,739,8.85
Category1,361,Item_361,815,620.49
Category1,362,Item_362,983,894.13
Category1,363,Item_363,592,403.78
Category1,364,Item_364,944,887.69
Category1,365,Item_365,367,137.7
Category1,366,Item_366,350,54.41
Category1,367,Item_367,118,147.36
Category1,368,Item_368,303,931.35
Category1,369,Item_369,187,175.91
Category1,370,Item_370,118,17.08
Category1,371,Item_371,176,893.41
Category1,372,Item_372,168,183.36
Category1,373,Item_373,657,191.57
Category1,374,Item_374,375,86.02
Category1,375,Item_375,96,632.73
Category1,376,Item_376,526,847.32
Category1,377,Item_377,888,243.59
Category1,378,Item_378,744,457.43
Category1,379,Item_379,826,585.01
Category1,380,Item_380,452,773.0
Category1,381,Item_381,731,655.17
Category1,382,Item_382,141,61.55
Category1,383,Item_383,486,42.34
Category1,384,Item_384,348,651.26
Category1,385,Item_385,819,159.28
Category1,386,Item_386,790,914.39
Category1,387,Item_387,731,851.01
Category1,388,Item_388,961,481.45
Category1,389,Item_389,272,215.98
Category1,390,Item_390,755,393.67
Category1,391,Item_391,427,349.41
Category1,392,Item_392,691,754.54
Category1,393,Item_393,390,833.24
Category1,394,Item_394,204,747.38
Category1,395,Item_395,212,264.13
Category1,396,Item_396,743,701.48
Category1,397,Item_397,604,351.85
Category1,398,Item_398,969,422.76
Category1,399,Item_399,413,147.78
Category1,400,Item_400,260,896.92
Category1,401,Item_401,176,231.97
Category1,402,Item_402,435,377.02
Category1,403,Item_403,532,738.46
Category1,404,Item_404,546,778.14
Category1,405,Item_405,617,240.58
Category1,406,Item_406,661,971.02
Category1,407,Item_407,162,674.24
Category1,408,Item_408,406,105.99
Category1,409,Item_409,956,739.86
Category1,410,Item_410,383,827.73
Category1,411,Item_411,831,881.04
Category1,412,Item_412,55,464.31
Category1,413,Item_413,329,132.68
Category1,414,Item_414,886,777.57
Category1,415,Item_415,776,897.02
Category1,416,Item_416,655,160.24
Category1,417,Item_417,940,195.2
Category1,418,Item_418,410,621.32
Category1,419,Item_419,617,429.71
Category1,420,Item_420,157,388.96
Category1,421,Item_421,130,201.88
Category1,422,Item_422,286,946.59
Category1,423,Item_423,124,164.98
Category1,424,Item_424,458,684.93
Category1,425,Item_425,897,439.12
Category1,426,Item_426,322,87.77
Category1,427,Item_427,210,664.78
Category1,428,Item_428,227,682.78
Category1,429,Item_429,685,610.49
Category1,430,Item_430,455,200.97
Category1,431,Item_431,567,742.99
Category1,432,Item_432,327,648.77
Category1,433,Item_433,507,578.02
Category1,434,Item_434,720,665.73
Category1,435,Item_435,742,681.22
Category1,436,Item_436,142,530.86
Category1,437,Item_437,877,797.67
Category1,438,Item_438,341,413.29
Category1,439,Item_439,772,420.76
Category1,440,Item_440,123,560.47
Category1,441,Item_441,142,788.91
Category1,442,Item_442,841,306.19
Category1,443,Item_443,600,483.53
Category1,444,Item_444,704,917.74
Category1,445,Item_445,631,834.14
Category1,446,Item_446,819,537.33
Category1,447,Item_447,588,802.0
Category1,448,Item_448,452,114.88
Category1,449,Item_449,148,923.64
Category1,450,Item_450,262,820.68
Category1,451,Item_451,566,861.73
Category1,452,Item_452,817,531.52
Category1,453,Item_453,469,479.7
Category1,454,Item_454,79,446.02
Category1,455,Item_455,242,417.6
Category1,456,Item_456,28,388.87
Category1,457,Item_457,329,180.18
Category1,458,Item_458,88,278.19
Category1,459,Item_459,143,969.61
Category1,460,Item_460,688,206.47
Category1,461,Item_461,57,366.98
Category1,462,Item_462,170,179.08
Category1,463,Item_463,355,924.41
Category1,464,Item_464,813,551.77
Category1,465,Item_465,28,393.65
Category1,466,Item_466,454,261.55
Category1,467,Item_467,743,158.5
Category1,468,Item_468,972,23.06
Category1,469,Item_469,245,87.09
Category1,470,Item_470,136,765.75
Category1,471,Item_471,169,695.94
Category1,472,Item_472,762,260.59
Category1,473,Item_473,216,114.36
Category1,474,Item_474,666,849.98
Category1,475,Item_475,315,223.79
Category1,476,Item_476,260,953.31
Category1,477,Item_477,182,542.98
Category1,478,Item_478,421,119.92
Category1,479,Item_479,862,287.84
Category1,480,Item_480,41,158.76
Category1,481,Item_481,462,114.83
Category1,482,Item_482,264,645.1
Category1,483,Item_483,517,861.43
Category1,484,Item_484,763,541.94
Category1,485,Item_485,941,615.12
Category1,486,Item_486,971,625.15
Category1,487,Item_487,296,334.46
Category1,488,Item_488,440,578.35
Category1,489,Item_489,664,944.96
Category1,490,Item_490,424,646.31
Category1,491,Item_491,904,428.35
Category1,492,Item_492,428,944.08
Category1,493,Item_493,305,222.81
Category1,494,Item_494,285,595.39
Category1,495,Item_495,484,482.28
Category1,496,Item_496,501,818.89
Category1,497,Item_497,112,737.34
Category1,498,Item_498,582,934.96
Category1,499,Item_499,616,149.81
Category1,500,Item_500,282,745.69
Category1,501,Item_501,676,605.24
Category1,502,Item_502,710,266.67
Category1,503,Item_503,418,848.51
Category1,504,Item_504,301,376.16
Category1,505,Item_505,693,312.15
Category1,506,Item_506,112,942.8
Category1,507,Item_507,192,721.71
Category1,508,Item_508,584,836.42
Category1,509,Item_509,631,323.97
Category1,510,Item_510,642,432.61
Category1,511,Item_511,77,354.68
Category1,512,Item_512,813,904.91
Category1,513,Item_513,29,62.51
Category1,514,Item_514,357,924.4
Category1,515,Item_515,254,826.9
Category1,516,Item_516,343,724.66
Category1,517,Item_517,800,385.88
Category1,518,Item_518,548,891.64
Category1,519,Item_519,382,909.73
Category1,520,Item_520,370,184.95
Category1,521,Item_521,538,123.46
Category1,522,Item_522,309,42.64
Category1,523,Item_523,839,99.41
Category1,524,Item_524,497,297.55
Category1,525,Item_525,396,694.09
Category1,526,Item_526,112,950.73
Category1,527,Item_527,930,179.45
Category1,528,Item_528,207,397.5
Category1,529,Item_529,778,386.22
Category1,530,Item_530,634,681.15
Category1,531,Item_531,454,340.05
Category1,532,Item_532,31,919.88
Category1,533,Item_533,37,133.43
Category1,534,Item_534,796,803.98
Category1,535,Item_535,524,199.11
Category1,536,Item_536,542,601.32
Category1,537,Item_537,362,647.46
Category1,538,Item_538,164,12.73
Category1,539,Item_539,96,762.43
Category1,540,Item_540,799,825.17
Category1,541,Item_541,69,983.86
Category1,542,Item_542,969,781.99
Category1,543,Item_543,73,172.15
Category1,544,Item_544,868,645.93
Category1,545,Item_545,117,385.75
Category1,546,Item_546,280,428.5
Category1,547,Item_547,770,533.6
Category1,548,Item_548,432,276.89
Category1,549,Item_549,409,236.47
Category1,550,Item_550,156,901.53
Category1,551,Item_551,654,723.74
Category1,552,Item_552,903,926.03
Category1,553,Item_553,710,350.04
Category1,554,Item_554,200,986.42
Category1,555,Item_555,101,9.3
Category1,556,Item_556,427,258.29
Category1,557,Item_557,592,878.34
Category1,558,Item_558,422,500.06
Category1,559,Item_559,102,313.3
Category1,560,Item_560,572,254.31
Category1,561,Item_561,296,163.09
Category1,562,Item_562,983,49.63
Category1,563,Item_563,842,471.29
Category1,564,Item_564,968,721.01
Category1,565,Item_565,55,458.89
Category1,566,Item_566,14,199.13
Category1,567,Item_567,296,2.73
Category1,568,Item_568,834,445.44
Category1,569,Item_569,224,79.4
Category1,570,Item_570,467,753.57
Category1,571,Item_571,148,980.01
Category1,572,Item_572,5,732.35
Category1,573,Item_573,978,965.42
Category1,574,Item_574,587,639.82
Category1,575,Item_575,349,726.35
Category1,576,Item_576,869,995.37
Category1,577,Item_577,136,106.68
Category1,578,Item_578,537,370.24
Category1,579,Item_579,956,669.43
Category1,580,Item_580,9,561.26
Category1,581,Item_581,413,343.78
Category1,582,Item_582,718,723.69
Category1,583,Item_583,945,908.81
Category1,584,Item_584,862,561.01
Category1,585,Item_585,202,273.51
Category1,586,Item_586,124,803.51
Category1,587,Item_587,243,152.61
Category1,588,Item_588,928,981.6
Category1,589,Item_589,974,853.85
Category1,590,Item_590,909,755.28
Category1,591,Item_591,554,160.24
Category1,592,Item_592,407,584.73
Category1,593,Item_593,236,991.68
Category1,594,Item_594,944,516.8
Category1,595,Item_595,435,83.33
Category1,596,Item_596,665,167.21
Category1,597,Item_597,316,607.76
Category1,598,Item_598,561,233.73
Category1,599,Item_599,528,494.23
Category1,600,Item_600,316,41.89
Category1,601,Item_601,261,837.45
Category1,602,Item_602,81,161.85
Category1,603,Item_603,116,50.73
Category1,604,Item_604,996,307.05
Category1,605,Item_605,387,271.68
Category1,606,Item_606,136,67.01
Category1,607,Item_607,640,215.43
Category1,608,Item_608,433,162.99
Category1,609,Item_609,160,929.1
Category1,610,Item_610,192,785.78
Category1,611,Item_611,906,670.83
Category1,612,Item_612,551,34.0
Category1,613,Item_613,47,820.98
Category1,614,Item_614,609,992.37
Category1,615,Item_615,469,369.04
Category1,616,Item_616,321,413.63
Category1,617,Item_617,670,597.79
Category1,618,Item_618,866,462.62
Category1,619,Item_619,780,277.48
Category1,620,Item_620,4,817.63
Category1,621,Item_621,520,215.05
Category1,622,Item_622,993,981.02
Category1,623,Item_623,636,399.76
Category1,624,Item_624,84,513.49
Category1,625,Item_625,193,194.42
Category1,626,Item_626,36,61.84
Category1,627,Item_627,760,444.14
Category1,628,Item_628,840,94.74
Category1,629,Item_629,519,113.48
Category1,630,Item_630,737,83.48
Category1,631,Item_631,579,775.68
Category1,632,Item_632,102,874.68
Category1,633,Item_633,154,863.01
Category1,634,Item_634,575,983.92
Category1,635,Item_635,806,643.39
Category1,636,Item_636,606,596.97
Category1,637,Item_637,675,240.4
Category1,638,Item_638,705,169.32
Category1,639,Item_639,79,314.84
Category1,640,Item_640,465,339.04
Category1,641,Item_641,953,507.44
Category1,642,Item_642,374,419.95
Category1,643,Item_643,581,527.0
Category1,644,Item_644,904,507.97
Category1,645,Item_645,907,537.23
Category1,646,Item_646,150,93.4
Category1,647,Item_647,464,507.24
Category1,648,Item_648,415,584.65
Category1,649,Item_649,472,755.28
Category1,650,Item_650,716,590.37
Category1,651,Item_651,279,776.9
Category1,652,Item_652,707,62.34
Category1,653,Item_653,635,705.81
Category1,654,Item_654,235,143.98
Category1,655,Item_655,789,57.6
Category1,656,Item_656,469,327.3
Category1,657,Item_657,87,498.36
Category1,658,Item_658,778,38.55
Category1,659,Item_659,739,81.35
Category1,660,Item_660,857,401.03
Category1,661,Item_661,971,343.31
Category1,662,Item_662,416,647.78
Category1,663,Item_663,866,886.2
Category1,664,Item_664,151,161.7
Category1,665,Item_665,227,849.64
Category1,666,Item_666,216,909.18
Category1,667,Item_667,412,542.53
Category1,668,Item_668,543,625.12
Category1,669,Item_669,30,198.54
Category1,670,Item_670,305,92.39
Category1,671,Item_671,593,120.87
Category1,672,Item_672,777,803.9
Category1,673,Item_673,962,477.89
Category1,674,Item_674,863,803.86
Category1,675,Item_675,681,831.5
Category1,676,Item_676,378,357.34
Category1,677,Item_677,95,46.42
Category1,678,Item_678,216,340.85
Category1,679,Item_679,783,486.92
Category1,680,Item_680,258,75.45
Category1,681,Item_681,639,644.84
Category1,682,Item_682,846,983.08
Category1,683,Item_683,57,625.7
Category1,684,Item_684,531,315.45
Category1,685,Item_685,36,817.2
Category1,686,Item_686,145,760.35
Category1,687,Item_687,510,881.03
Category1,688,Item_688,887,970.58
Category1,689,Item_689,533,133.43
Category1,690,Item_690,171,10.55
Category1,691,Item_691,348,624.6
Category1,692,Item_692,631,439.21
Category1,693,Item_693,494,417.07
Category1,694,Item_694,100,254.26
Category1,695,Item_695,407,978.7
Category1,696,Item_696,324,9.09
Category1,697,Item_697,720,742.64
Category1,698,Item_698,857,51.21
Category1,699,Item_699,559,119.2
Category1,700,Item_700,48,215.37
Category1,701,Item_701,372,776.09
Category1,702,Item_702,526,34.66
Category1,703,Item_703,203,511.42
Category1,704,Item_704,291,424.5
Category1,705,Item_705,989,642.11
Category1,706,Item_706,422,31.33
Category1,707,Item_707,71,225.7
Category1,708,Item_708,683,145.0
Category1,709,Item_709,375,65.79
Category1,710,Item_710,7,188.77
Category1,711,Item_711,100,985.34
Category1,712,Item_712,310,327.34
Category1,713,Item_713,473,459.26
Category1,714,Item_714,612,463.81
Category1,715,Item_715,623,540.24
Category1,716,Item_716,762,962.27
Category1,717,Item_717,628,396.86
Category1,718,Item_718,693,669.78
Category1,719,Item_719,836,769.2
Category1,720,Item_720,573,595.63
Category1,721,Item_721,680,343.32
Category1,722,Item_722,839,346.78
Category1,723,Item_723,806,779.07
Category1,724,Item_724,242,514.91
Category1,725,Item_725,263,409.51
Category1,726,Item_726,938,989.99
Category1,727,Item_727,479,983.77
Category1,728,Item_728,711,329.93
Category1,729,Item_729,243,942.39
Category1,730,Item_730,451,51.42
Category1,731,Item_731,146,986.7
Category1,732,Item_732,296,763.81
Category1,733,Item_733,27,776.74
Category1,734,Item_734,907,190.96
Category1,735,Item_735,134,804.57
Category1,736,Item_736,786,439.94
Category1,737,Item_737,512,273.77
Category1,738,Item_738,996,37.68
Category1,739,Item_739,626,559.39
Category1,740,Item_740,555,473.55
Category1,741,Item_741,259,505.97
Category1,742,Item_742,60,535.29
Category1,743,Item_743,571,113.24
Category1,744,Item_744,454,638.82
Category1,745,Item_745,419,497.44
Category1,746,Item_746,879,676.3
Category1,747,Item_747,181,697.47
Category1,748,Item_748,617,977.18
Category1,749,Item_749,342,117.18
Category1,750,Item_750,695,110.94
Category1,751,Item_751,482,99.86
Category1,752,Item_752,330,973.76
Category1,753,Item_753,71,361.1
Category1,754,Item_754,212,809.01
Category1,755,Item_755,459,77.62
Category1,756,Item_756,566,625.42
Category1,757,Item_757,39,612.35
Category1,758,Item_758,201,548.33
Category1,759,Item_759,710,341.89
Category1,760,Item_760,101,478.26
Category1,761,Item_761,532,904.68
Category1,762,Item_762,566,276.9
Category1,763,Item_763,616,312.72
Category1,764,Item_764,418,740.91
Category1,765,Item_765,417,219.1
Category1,766,Item_766,482,789.76
Category1,767,Item_767,45,211.02
Category1,768,Item_768,314,841.51
Category1,769,Item_769,637,124.36
Category1,770,Item_770,335,694.86
Category1,771,Item_771,130,96.25
Category1,772,Item_772,379,359.93
Category1,773,Item_773,203,825.29
Category1,774,Item_774,924,111.3
Category1,775,Item_775,174,933.35
Category1,776,Item_776,772,91.88
Category1,777,Item_777,969,210.16
Category1,778,Item_778,616,177.87
Category1,779,Item_779,77,741.02
Category1,780,Item_780,685,234.28
Category1,781,Item_781,756,692.34
Category1,782,Item_782,196,936.49
Category1,783,Item_783,21,462.16
Category1,784,Item_784,65,951.8
Category1,785,Item_785,176,173.59
Category1,786,Item_786,330,954.29
Category1,787,Item_787,974,864.6
Category1,788,Item_788,689,414.06
Category1,789,Item_789,740,806.71
Category1,790,Item_790,516,949.54
Category1,791,Item_791,942,428.79
Category1,792,Item_792,960,973.28
Category1,793,Item_793,382,203.64
Category1,794,Item_794,379,668.57
Category1,795,Item_795,594,156.62
Category1,796,Item_796,498,377.39
Category1,797,Item_797,987,98.8
Category1,798,Item_798,420,815.07
Category1,799,Item_799,515,264.69
Category1,800,Item_800,319,902.76
Category1,801,Item_801,682,68.34
Category1,802,Item_802,855,860.15
Category1,803,Item_803,151,677.94
Category1,804,Item_804,665,384.56
Category1,805,Item_805,711,703.22
Category1,806,Item_806,928,690.38
Category1,807,Item_807,71,516.71
Category1,808,Item_808,956,556.59
Category1,809,Item_809,986,700.86
Category1,810,Item_810,215,421.52
Category1,811,Item_811,524,90.3
Category1,812,Item_812,843,712.04
Category1,813,Item_813,425,269.54
Category1,814,Item_814,919,280.03
Category1,815,Item_815,905,404.63
Category1,816,Item_816,993,485.07
Category1,817,Item_817,366,32.82
Category1,818,Item_818,213,276.0
Category1,819,Item_819,536,930.19
Category1,820,Item_820,768,91.8
Category1,821,Item_821,830,686.96
