Category,ItemId,ItemName,Quantity,Price
Category3,247,Item_247,355,407.77
Category3,248,Item_248,329,183.12
Category3,249,Item_249,595,595.38
Category3,250,Item_250,950,794.55
Category3,251,Item_251,888,700.3
Category3,252,Item_252,819,884.21
Category3,253,Item_253,658,643.49
Category3,254,Item_254,478,736.49
Category3,255,Item_255,860,315.11
Category3,256,Item_256,684,744.08
Category3,257,Item_257,442,483.54
Category3,258,Item_258,369,467.78
Category3,259,Item_259,478,986.98
Category3,260,Item_260,879,440.72
Category3,261,Item_261,295,464.48
Category3,262,Item_262,576,119.18
Category3,263,Item_263,768,118.77
Category3,264,Item_264,915,256.11
Category3,265,Item_265,79,930.76
Category3,266,Item_266,59,261.45
Category3,267,Item_267,764,919.74
Category3,268,Item_268,24,314.11
Category3,269,Item_269,745,813.04
Category3,270,Item_270,822,604.71
Category3,271,Item_271,954,791.41
Category3,272,Item_272,100,733.45
Category3,273,Item_273,266,344.51
Category3,274,Item_274,319,832.2
Category3,275,Item_275,300,628.64
Category3,276,Item_276,61,972.1
Category3,277,Item_277,132,345.71
Category3,278,Item_278,992,344.55
Category3,279,Item_279,641,311.6
Category3,280,Item_280,227,371.76
Category3,281,Item_281,346,959.57
Category3,282,Item_282,183,907.0
Category3,283,Item_283,148,715.15
Category3,284,Item_284,187,477.8
Category3,285,Item_285,137,497.87
Category3,286,Item_286,850,58.69
Category3,287,Item_287,775,32.36
Category3,288,Item_288,889,682.09
Category3,289,Item_289,114,76.42
Category3,290,Item_290,294,22.64
Category3,291,Item_291,235,827.46
Category3,292,Item_292,385,695.34
Category3,293,Item_293,865,856.77
Category3,294,Item_294,131,272.62
Category3,295,Item_295,620,539.2
Category3,296,Item_296,899,16.6
Category3,297,Item_297,265,398.81
Category3,298,Item_298,21,840.61
Category3,299,Item_299,435,577.86
Category3,300,Item_300,367,247.92
Category3,301,Item_301,647,275.31
Category3,302,Item_302,276,936.58
Category3,303,Item_303,227,744.89
Category3,304,Item_304,897,767.66
Category3,305,Item_305,111,918.69
Category3,306,Item_306,84,458.69
Category3,307,Item_307,983,77.12
Category3,308,Item_308,124,94.95
Category3,309,Item_309,312,836.33
Category3,310,Item_310,469,457.06
Category3,311,Item_311,160,137.46
Category3,312,Item_312,321,196.18
Category3,313,Item_313,324,277.78
Category3,314,Item_314,664,722.64
Category3,315,Item_315,710,497.5
Category3,316,Item_316,72,698.1
Category3,317,Item_317,87,575.33
Category3,318,Item_318,451,109.37
Category3,319,Item_319,743,212.45
Category3,320,Item_320,399,261.74
Category3,321,Item_321,680,250.35
Category3,322,Item_322,16,690.71
Category3,323,Item_323,267,571.25
Category3,324,Item_324,683,696.86
Category3,325,Item_325,394,911.35
Category3,326,Item_326,982,660.83
Category3,327,Item_327,220,452.64
Category3,328,Item_328,120,131.14
Category3,329,Item_329,622,4.15
Category3,330,Item_330,755,61.46
Category3,331,Item_331,718,988.09
Category3,332,Item_332,639,214.68
Category3,333,Item_333,977,583.11
Category3,334,Item_334,343,691.47
Category3,335,Item_335,342,668.39
Category3,336,Item_336,900,546.91
Category3,337,Item_337,206,662.34
Category3,338,Item_338,891,77.85
Category3,339,Item_339,86,296.22
Category3,340,Item_340,23,234.31
Category3,341,Item_341,937,760.85
Category3,342,Item_342,1000,78.45
Category3,343,Item_343,841,481.86
Category3,344,Item_344,90,865.75
Category3,345,Item_345,549,360.68
Category3,346,Item_346,99,883.12
Category3,347,Item_347,580,718.4
Category3,348,Item_348,825,428.63
Category3,349,Item_349,267,150.19
Category3,350,Item_350,185,435.07
Category3,351,Item_351,680,633.25
Category3,352,Item_352,818,306.74
Category3,353,Item_353,552,630.52
Category3,354,Item_354,745,887.67
Category3,355,Item_355,429,779.59
Category3,356,Item_356,741,618.24
Category3,357,Item_357,666,301.92
Category3,358,Item_358,272,165.31
Category3,359,Item_359,68,351.78
Category3,360,Item_360,889,642.06
Category3,361,Item_361,57,562.77
Category3,362,Item_362,397,244.64
Category3,363,Item_363,417,527.61
Category3,364,Item_364,566,154.27
Category3,365,Item_365,688,780.63
Category3,366,Item_366,586,932.72
Category3,367,Item_367,814,652.43
Category3,368,Item_368,76,279.75
Category3,369,Item_369,928,531.86
Category3,370,Item_370,270,18.51
Category3,371,Item_371,121,661.71
Category3,372,Item_372,626,784.26
Category3,373,Item_373,39,997.71
Category3,374,Item_374,688,386.58
Category3,375,Item_375,980,555.34
Category3,376,Item_376,488,401.57
Category3,377,Item_377,553,407.09
Category3,378,Item_378,539,726.49
Category3,379,Item_379,465,257.73
Category3,380,Item_380,180,500.7
Category3,381,Item_381,81,605.24
Category3,382,Item_382,567,979.13
Category3,383,Item_383,432,221.91
Category3,384,Item_384,84,914.65
Category3,385,Item_385,61,433.09
Category3,386,Item_386,877,996.79
Category3,387,Item_387,280,447.51
Category3,388,Item_388,475,854.03
Category3,389,Item_389,356,206.23
Category3,390,Item_390,408,437.54
Category3,391,Item_391,820,604.94
Category3,392,Item_392,383,379.43
Category3,393,Item_393,550,902.02
Category3,394,Item_394,189,522.13
Category3,395,Item_395,299,921.85
Category3,396,Item_396,975,260.99
Category3,397,Item_397,744,613.82
Category3,398,Item_398,815,837.18
Category3,399,Item_399,546,272.58
Category3,400,Item_400,183,816.36
Category3,401,Item_401,319,152.79
Category3,402,Item_402,321,173.64
Category3,403,Item_403,960,893.74
Category3,404,Item_404,181,629.24
Category3,405,Item_405,643,196.15
Category3,406,Item_406,339,302.73
Category3,407,Item_407,120,310.86
Category3,408,Item_408,811,916.98
Category3,409,Item_409,167,739.4
Category3,410,Item_410,485,348.1
Category3,411,Item_411,296,245.71
Category3,412,Item_412,134,907.14
Category3,413,Item_413,377,192.27
Category3,414,Item_414,675,560.69
Category3,415,Item_415,750,320.74
Category3,416,Item_416,909,21.4
Category3,417,Item_417,552,12.79
Category3,418,Item_418,707,413.98
Category3,419,Item_419,801,522.55
Category3,420,Item_420,942,2.72
Category3,421,Item_421,153,435.39
Category3,422,Item_422,852,819.68
Category3,423,Item_423,421,451.61
Category3,424,Item_424,14,292.91
Category3,425,Item_425,168,615.91
Category3,426,Item_426,813,751.53
Category3,427,Item_427,751,182.84
Category3,428,Item_428,555,252.17
Category3,429,Item_429,278,210.61
Category3,430,Item_430,266,13.4
Category3,431,Item_431,596,797.71
Category3,432,Item_432,121,159.72
Category3,433,Item_433,945,779.42
Category3,434,Item_434,689,659.0
Category3,435,Item_435,706,779.1
Category3,436,Item_436,38,90.71
Category3,437,Item_437,953,883.77
Category3,438,Item_438,46,304.57
Category3,439,Item_439,866,499.17
Category3,440,Item_440,905,602.6
Category3,441,Item_441,54,659.45
Category3,442,Item_442,842,14.11
Category3,443,Item_443,45,691.93
Category3,444,Item_444,611,204.4
Category3,445,Item_445,58,134.18
Category3,446,Item_446,64,433.23
Category3,447,Item_447,659,571.69
Category3,448,Item_448,703,230.93
Category3,449,Item_449,210,775.27
Category3,450,Item_450,289,799.22
Category3,451,Item_451,957,471.51
Category3,452,Item_452,211,282.98
Category3,453,Item_453,438,603.81
Category3,454,Item_454,957,11.38
Category3,455,Item_455,674,635.88
Category3,456,Item_456,481,946.76
Category3,457,Item_457,790,24.98
Category3,458,Item_458,659,627.06
Category3,459,Item_459,104,575.86
Category3,460,Item_460,472,944.49
Category3,461,Item_461,645,974.37
Category3,462,Item_462,677,499.96
Category3,463,Item_463,515,202.67
Category3,464,Item_464,150,428.35
Category3,465,Item_465,537,26.52
Category3,466,Item_466,569,308.47
Category3,467,Item_467,969,40.83
Category3,468,Item_468,397,478.48
Category3,469,Item_469,708,749.42
Category3,470,Item_470,744,828.23
Category3,471,Item_471,934,637.2
Category3,472,Item_472,192,581.43
Category3,473,Item_473,817,49.19
Category3,474,Item_474,175,265.8
Category3,475,Item_475,170,467.76
Category3,476,Item_476,594,384.98
Category3,477,Item_477,531,844.95
Category3,478,Item_478,677,487.91
Category3,479,Item_479,900,605.95
Category3,480,Item_480,54,856.95
Category3,481,Item_481,391,383.16
Category3,482,Item_482,514,432.01
Category3,483,Item_483,650,243.78
Category3,484,Item_484,878,320.11
Category3,485,Item_485,661,687.0
Category3,486,Item_486,193,388.76
Category3,487,Item_487,259,526.82
Category3,488,Item_488,66,872.16
Category3,489,Item_489,621,25.81
Category3,490,Item_490,330,956.57
Category3,491,Item_491,42,346.32
Category3,492,Item_492,117,431.88
Category3,493,Item_493,554,992.32
Category3,494,Item_494,106,537.97
Category3,495,Item_495,595,919.98
Category3,496,Item_496,931,125.15
Category3,497,Item_497,550,181.51
Category3,498,Item_498,681,442.57
Category3,499,Item_499,40,924.38
Category3,500,Item_500,332,55.39
Category3,501,Item_501,921,741.54
Category3,502,Item_502,155,119.45
Category3,503,Item_503,63,46.1
Category3,504,Item_504,771,170.45
Category3,505,Item_505,863,483.26
Category3,506,Item_506,56,460.91
Category3,507,Item_507,47,502.47
Category3,508,Item_508,661,696.86
Category3,509,Item_509,487,70.6
Category3,510,Item_510,811,597.29
Category3,511,Item_511,513,534.77
Category3,512,Item_512,807,442.2
Category3,513,Item_513,896,430.0
Category3,514,Item_514,635,771.31
Category3,515,Item_515,931,835.73
Category3,516,Item_516,401,240.25
Category3,517,Item_517,879,598.19
Category3,518,Item_518,389,821.94
Category3,519,Item_519,322,490.12
Category3,520,Item_520,488,263.63
Category3,521,Item_521,303,826.6
Category3,522,Item_522,165,636.19
Category3,523,Item_523,266,981.71
Category3,524,Item_524,515,51.85
Category3,525,Item_525,458,566.84
Category3,526,Item_526,36,95.91
Category3,527,Item_527,517,631.24
Category3,528,Item_528,259,565.91
Category3,529,Item_529,989,819.0
Category3,530,Item_530,215,231.13
Category3,531,Item_531,317,651.07
Category3,532,Item_532,920,279.17
Category3,533,Item_533,180,788.69
Category3,534,Item_534,144,15.97
Category3,535,Item_535,771,607.12
Category3,536,Item_536,34,667.8
Category3,537,Item_537,714,336.85
Category3,538,Item_538,706,299.3
Category3,539,Item_539,225,407.78
Category3,540,Item_540,742,957.35
Category3,541,Item_541,958,780.86
Category3,542,Item_542,621,885.37
Category3,543,Item_543,270,570.15
Category3,544,Item_544,324,739.56
Category3,545,Item_545,445,31.35
Category3,546,Item_546,441,960.21
Category3,547,Item_547,487,429.02
Category3,548,Item_548,663,83.91
Category3,549,Item_549,843,775.18
Category3,550,Item_550,255,482.04
Category3,551,Item_551,855,938.66
Category3,552,Item_552,642,390.87
Category3,553,Item_553,437,741.5
Category3,554,Item_554,529,76.32
Category3,555,Item_555,69,875.99
Category3,556,Item_556,937,843.09
Category3,557,Item_557,954,366.24
Category3,558,Item_558,245,809.51
Category3,559,Item_559,187,793.32
Category3,560,Item_560,895,73.02
Category3,561,Item_561,235,47.02
Category3,562,Item_562,635,834.55
Category3,563,Item_563,240,97.01
Category3,564,Item_564,743,985.56
Category3,565,Item_565,413,950.53
Category3,566,Item_566,514,541.19
Category3,567,Item_567,330,525.27
Category3,568,Item_568,891,308.4
Category3,569,Item_569,523,872.98
Category3,570,Item_570,138,386.64
Category3,571,Item_571,498,399.41
Category3,572,Item_572,460,505.0
Category3,573,Item_573,593,744.24
Category3,574,Item_574,107,962.0
Category3,575,Item_575,994,652.48
Category3,576,Item_576,752,720.76
Category3,577,Item_577,840,453.36
Category3,578,Item_578,626,508.32
Category3,579,Item_579,132,784.2
Category3,580,Item_580,22,636.16
Category3,581,Item_581,241,280.2
Category3,582,Item_582,847,708.01
Category3,583,Item_583,269,929.2
Category3,584,Item_584,198,554.03
Category3,585,Item_585,31,524.0
Category3,586,Item_586,269,756.83
Category3,587,Item_587,11,305.07
Category3,588,Item_588,666,668.81
Category3,589,Item_589,740,619.85
Category3,590,Item_590,401,792.64
Category3,591,Item_591,644,798.67
Category3,592,Item_592,289,582.45
Category3,593,Item_593,813,361.69
Category3,594,Item_594,17,189.67
Category3,595,Item_595,795,710.34
Category3,596,Item_596,350,52.18
Category3,597,Item_597,751,303.18
Category3,598,Item_598,459,105.89
Category3,599,Item_599,196,777.43
Category3,600,Item_600,165,851.33
Category3,601,Item_601,180,144.48
Category3,602,Item_602,903,777.16
Category3,603,Item_603,369,421.25
Category3,604,Item_604,77,536.86
Category3,605,Item_605,497,271.9
Category3,606,Item_606,177,351.41
Category3,607,Item_607,478,949.83
Category3,608,Item_608,138,19.08
Category3,609,Item_609,664,952.65
Category3,610,Item_610,481,622.6
Category3,611,Item_611,154,408.99
Category3,612,Item_612,733,619.68
Category3,613,Item_613,987,106.36
Category3,614,Item_614,146,355.66
Category3,615,Item_615,981,576.03
Category3,616,Item_616,871,409.37
Category3,617,Item_617,633,870.96
Category3,618,Item_618,202,432.27
Category3,619,Item_619,206,501.63
Category3,620,Item_620,816,371.54
Category3,621,Item_621,78,559.5
Category3,622,Item_622,370,959.51
Category3,623,Item_623,319,529.43
Category3,624,Item_624,174,396.36
Category3,625,Item_625,293,643.85
Category3,626,Item_626,747,971.17
Category3,627,Item_627,503,37.08
Category3,628,Item_628,186,345.3
Category3,629,Item_629,490,973.5
Category3,630,Item_630,446,780.33
Category3,631,Item_631,231,194.5
Category3,632,Item_632,251,558.93
Category3,633,Item_633,593,959.13
Category3,634,Item_634,80,864.14
Category3,635,Item_635,927,423.22
Category3,636,Item_636,547,843.95
Category3,637,Item_637,407,27.46
Category3,638,Item_638,994,660.0
Category3,639,Item_639,559,592.13
Category3,640,Item_640,861,248.6
Category3,641,Item_641,122,654.39
Category3,642,Item_642,183,164.8
Category3,643,Item_643,119,298.96
Category3,644,Item_644,563,505.13
Category3,645,Item_645,642,650.84
Category3,646,Item_646,892,86.64
Category3,647,Item_647,573,751.84
Category3,648,Item_648,418,550.16
Category3,649,Item_649,943,391.59
Category3,650,Item_650,810,904.16
Category3,651,Item_651,757,766.73
Category3,652,Item_652,874,620.07
Category3,653,Item_653,289,609.15
Category3,654,Item_654,915,799.26
Category3,655,Item_655,675,656.7
Category3,656,Item_656,718,753.49
Category3,657,Item_657,884,905.05
Category3,658,Item_658,75,708.55
Category3,659,Item_659,216,793.72
Category3,660,Item_660,89,523.32
Category3,661,Item_661,530,158.01
Category3,662,Item_662,127,706.15
Category3,663,Item_663,124,681.78
Category3,664,Item_664,173,879.52
Category3,665,Item_665,74,333.33
Category3,666,Item_666,448,755.01
Category3,667,Item_667,498,455.87
Category3,668,Item_668,790,325.9
Category3,669,Item_669,901,849.35
Category3,670,Item_670,75,931.93
Category3,671,Item_671,449,59.15
Category3,672,Item_672,466,243.98
Category3,673,Item_673,622,97.67
Category3,674,Item_674,292,7.64
Category3,675,Item_675,843,344.76
Category3,676,Item_676,547,183.19
Category3,677,Item_677,417,368.18
Category3,678,Item_678,817,693.86
Category3,679,Item_679,907,667.02
Category3,680,Item_680,541,523.7
Category3,681,Item_681,398,76.85
Category3,682,Item_682,611,680.91
Category3,683,Item_683,902,26.12
Category3,684,Item_684,738,201.17
Category3,685,Item_685,695,10.42
Category3,686,Item_686,854,361.59
Category3,687,Item_687,985,206.72
Category3,688,Item_688,570,685.71
Category3,689,Item_689,663,777.34
Category3,690,Item_690,535,661.78
Category3,691,Item_691,635,386.95
Category3,692,Item_692,681,421.36
Category3,693,Item_693,716,976.88
Category3,694,Item_694,694,849.86
Category3,695,Item_695,831,236.32
Category3,696,Item_696,504,177.52
Category3,697,Item_697,474,122.16
Category3,698,Item_698,914,756.19
Category3,699,Item_699,797,223.9
Category3,700,Item_700,747,796.96
Category3,701,Item_701,605,167.95
Category3,702,Item_702,564,426.63
Category3,703,Item_703,565,373.23
Category3,704,Item_704,902,801.92
Category3,705,Item_705,611,458.96
Category3,706,Item_706,720,219.44
Category3,707,Item_707,155,951.32
Category3,708,Item_708,317,963.87
Category3,709,Item_709,175,757.92
Category3,710,Item_710,922,959.99
Category3,711,Item_711,653,830.45
Category3,712,Item_712,947,816.52
Category3,713,Item_713,415,606.79
Category3,714,Item_714,585,691.75
Category3,715,Item_715,83,259.88
Category3,716,Item_716,993,158.05
Category3,717,Item_717,426,353.22
Category3,718,Item_718,98,318.59
Category3,719,Item_719,597,897.56
Category3,720,Item_720,360,703.23
Category3,721,Item_721,771,90.32
Category3,722,Item_722,710,179.4
Category3,723,Item_723,155,106.99
Category3,724,Item_724,829,914.97
Category3,725,Item_725,692,507.68
Category3,726,Item_726,839,710.41
Category3,727,Item_727,677,818.89
Category3,728,Item_728,700,311.29
Category3,729,Item_729,224,951.97
Category3,730,Item_730,451,620.52
Category3,731,Item_731,888,753.04
Category3,732,Item_732,652,170.65
Category3,733,Item_733,760,37.81
Category3,734,Item_734,189,45.04
Category3,735,Item_735,987,684.51
Category3,736,Item_736,257,171.72
Category3,737,Item_737,660,666.62
Category3,738,Item_738,105,682.86
Category3,739,Item_739,799,924.58
Category3,740,Item_740,277,577.54
Category3,741,Item_741,322,617.12
Category3,742,Item_742,522,54.21
Category3,743,Item_743,460,380.51
Category3,744,Item_744,561,107.33
Category3,745,Item_745,791,819.14
Category3,746,Item_746,536,650.63
Category3,747,Item_747,99,529.82
Category3,748,Item_748,868,792.71
Category3,749,Item_749,39,585.98
Category3,750,Item_750,543,13.44
Category3,751,Item_751,819,337.8
Category3,752,Item_752,790,404.54
Category3,753,Item_753,910,491.36
Category3,754,Item_754,261,744.29
Category3,755,Item_755,617,137.64
Category3,756,Item_756,57,863.5
Category3,757,Item_757,131,650.11
Category3,758,Item_758,860,986.18
Category3,759,Item_759,416,256.12
Category3,760,Item_760,459,167.91
Category3,761,Item_761,197,238.8
Category3,762,Item_762,440,285.33
Category3,763,Item_763,431,869.37
Category3,764,Item_764,909,759.98
Category3,765,Item_765,493,125.07
Category3,766,Item_766,798,423.5
Category3,767,Item_767,572,606.7
Category3,768,Item_768,479,544.56
Category3,769,Item_769,43,684.46
Category3,770,Item_770,303,251.19
Category3,771,Item_771,324,996.81
Category3,772,Item_772,885,867.87
Category3,773,Item_773,667,692.19
Category3,774,Item_774,686,731.7
Category3,775,Item_775,530,772.45
Category3,776,Item_776,286,200.7
Category3,777,Item_777,235,578.87
Category3,778,Item_778,808,105.43
Category3,779,Item_779,246,74.98
Category3,780,Item_780,945,960.68
Category3,781,Item_781,657,595.61
Category3,782,Item_782,176,587.13
Category3,783,Item_783,161,424.9
Category3,784,Item_784,322,544.05
Category3,785,Item_785,828,990.68
Category3,786,Item_786,367,544.17
Category3,787,Item_787,629,917.45
Category3,788,Item_788,418,713.45
Category3,789,Item_789,587,566.14
Category3,790,Item_790,601,403.36
Category3,791,Item_791,639,795.76
Category3,792,Item_792,407,627.03
Category3,793,Item_793,298,793.83
Category3,794,Item_794,204,368.46
Category3,795,Item_795,825,902.37
Category3,796,Item_796,490,334.45
Category3,797,Item_797,772,888.91
Category3,798,Item_798,240,746.87
Category3,799,Item_799,651,640.02
Category3,800,Item_800,728,535.58
Category3,801,Item_801,291,106.57
Category3,802,Item_802,619,788.44
Category3,803,Item_803,233,9.8
Category3,804,Item_804,677,801.02
Category3,805,Item_805,103,790.5
Category3,806,Item_806,135,903.72
Category3,807,Item_807,368,740.57
Category3,808,Item_808,971,336.77
Category3,809,Item_809,835,696.87
Category3,810,Item_810,886,367.86
Category3,811,Item_811,309,66.8
Category3,812,Item_812,481,417.32
Category3,813,Item_813,94,717.16
Category3,814,Item_814,473,637.56
Category3,815,Item_815,910,543.27
Category3,816,Item_816,115,319.35
Category3,817,Item_817,991,257.89
Category3,818,Item_818,806,28.22
Category3,819,Item_819,694,948.11
Category3,820,Item_820,715,615.38
Category3,821,Item_821,421,695.78
