Category,ItemId,ItemName,Quantity,Price
Category6,317,Item_317,267,845.99
Category6,318,Item_318,901,975.22
Category6,319,Item_319,456,230.4
Category6,320,Item_320,786,283.62
Category6,321,Item_321,706,58.53
Category6,322,Item_322,418,719.07
Category6,323,Item_323,722,846.26
Category6,324,Item_324,75,99.02
Category6,325,Item_325,423,39.39
Category6,326,Item_326,804,449.43
Category6,327,Item_327,99,466.9
Category6,328,Item_328,106,551.56
Category6,329,Item_329,111,931.54
Category6,330,Item_330,971,401.59
Category6,331,Item_331,350,988.75
Category6,332,Item_332,464,192.84
Category6,333,Item_333,599,570.65
Category6,334,Item_334,138,744.17
Category6,335,Item_335,366,909.37
Category6,336,Item_336,546,349.15
Category6,337,Item_337,180,774.81
Category6,338,Item_338,283,705.09
Category6,339,Item_339,452,575.01
Category6,340,Item_340,774,400.04
Category6,341,Item_341,74,815.76
Category6,342,Item_342,799,967.91
Category6,343,Item_343,756,78.12
Category6,344,Item_344,137,817.12
Category6,345,Item_345,941,350.7
Category6,346,Item_346,207,48.7
Category6,347,Item_347,33,297.91
Category6,348,Item_348,152,530.54
Category6,349,Item_349,992,415.7
Category6,350,Item_350,339,150.13
Category6,351,Item_351,294,202.68
Category6,352,Item_352,130,902.14
Category6,353,Item_353,559,359.47
Category6,354,Item_354,428,749.66
Category6,355,Item_355,950,555.29
Category6,356,Item_356,615,370.56
Category6,357,Item_357,883,98.99
Category6,358,Item_358,700,586.96
Category6,359,Item_359,734,46.93
Category6,360,Item_360,180,549.41
Category6,361,Item_361,699,526.48
Category6,362,Item_362,447,91.63
Category6,363,Item_363,285,60.84
Category6,364,Item_364,920,466.95
Category6,365,Item_365,747,112.17
Category6,366,Item_366,130,645.78
Category6,367,Item_367,438,57.48
Category6,368,Item_368,791,24.71
Category6,369,Item_369,820,392.4
Category6,370,Item_370,183,712.56
Category6,371,Item_371,116,665.76
Category6,372,Item_372,261,94.09
Category6,373,Item_373,615,991.4
Category6,374,Item_374,591,585.11
Category6,375,Item_375,677,929.49
Category6,376,Item_376,460,739.35
Category6,377,Item_377,42,643.8
Category6,378,Item_378,828,380.31
Category6,379,Item_379,893,504.06
Category6,380,Item_380,530,757.07
Category6,381,Item_381,767,366.82
Category6,382,Item_382,401,310.77
Category6,383,Item_383,517,417.78
Category6,384,Item_384,157,527.21
Category6,385,Item_385,424,544.73
Category6,386,Item_386,827,13.03
Category6,387,Item_387,181,634.26
Category6,388,Item_388,298,614.76
Category6,389,Item_389,82,490.87
Category6,390,Item_390,642,747.89
Category6,391,Item_391,783,874.88
Category6,392,Item_392,884,574.26
Category6,393,Item_393,921,810.58
Category6,394,Item_394,177,564.26
Category6,395,Item_395,275,587.14
Category6,396,Item_396,468,58.23
Category6,397,Item_397,941,917.86
Category6,398,Item_398,652,638.07
Category6,399,Item_399,720,246.95
Category6,400,Item_400,167,614.73
Category6,401,Item_401,422,805.71
Category6,402,Item_402,190,785.86
Category6,403,Item_403,379,874.69
Category6,404,Item_404,654,783.72
Category6,405,Item_405,626,690.6
Category6,406,Item_406,647,588.54
Category6,407,Item_407,239,277.14
Category6,408,Item_408,32,559.33
Category6,409,Item_409,822,459.62
Category6,410,Item_410,541,572.41
Category6,411,Item_411,452,633.23
Category6,412,Item_412,132,380.92
Category6,413,Item_413,243,265.54
Category6,414,Item_414,489,215.21
Category6,415,Item_415,5,553.24
Category6,416,Item_416,612,172.32
Category6,417,Item_417,401,747.68
Category6,418,Item_418,621,441.72
Category6,419,Item_419,726,247.57
Category6,420,Item_420,682,624.37
Category6,421,Item_421,618,688.99
Category6,422,Item_422,707,381.39
Category6,423,Item_423,583,556.25
Category6,424,Item_424,753,835.45
Category6,425,Item_425,745,887.04
Category6,426,Item_426,325,198.88
Category6,427,Item_427,327,196.43
Category6,428,Item_428,483,943.6
Category6,429,Item_429,20,657.59
Category6,430,Item_430,479,622.15
Category6,431,Item_431,753,226.23
Category6,432,Item_432,473,964.77
Category6,433,Item_433,277,879.52
Category6,434,Item_434,131,651.12
Category6,435,Item_435,137,35.73
Category6,436,Item_436,596,834.66
Category6,437,Item_437,451,463.5
Category6,438,Item_438,878,464.02
Category6,439,Item_439,312,576.63
Category6,440,Item_440,132,334.69
Category6,441,Item_441,424,701.23
Category6,442,Item_442,822,699.56
Category6,443,Item_443,981,389.73
Category6,444,Item_444,223,734.33
Category6,445,Item_445,91,532.05
Category6,446,Item_446,931,124.01
Category6,447,Item_447,757,273.42
Category6,448,Item_448,593,71.18
Category6,449,Item_449,235,820.71
Category6,450,Item_450,11,574.42
Category6,451,Item_451,777,284.64
Category6,452,Item_452,457,579.88
Category6,453,Item_453,643,183.85
Category6,454,Item_454,679,31.2
Category6,455,Item_455,639,61.06
Category6,456,Item_456,226,758.34
Category6,457,Item_457,907,6.24
Category6,458,Item_458,594,848.47
Category6,459,Item_459,412,358.41
Category6,460,Item_460,479,826.18
Category6,461,Item_461,384,870.29
Category6,462,Item_462,857,93.14
Category6,463,Item_463,39,644.69
Category6,464,Item_464,638,499.1
Category6,465,Item_465,488,45.62
Category6,466,Item_466,508,863.05
Category6,467,Item_467,461,320.89
Category6,468,Item_468,552,298.61
Category6,469,Item_469,465,898.09
Category6,470,Item_470,468,691.92
Category6,471,Item_471,440,470.0
Category6,472,Item_472,934,135.85
Category6,473,Item_473,74,401.14
Category6,474,Item_474,278,715.63
Category6,475,Item_475,176,172.12
Category6,476,Item_476,546,875.32
Category6,477,Item_477,128,413.8
Category6,478,Item_478,651,278.48
Category6,479,Item_479,50,642.6
Category6,480,Item_480,1,278.74
Category6,481,Item_481,178,277.21
Category6,482,Item_482,98,120.17
Category6,483,Item_483,739,131.04
Category6,484,Item_484,787,908.4
Category6,485,Item_485,453,939.41
Category6,486,Item_486,640,773.36
Category6,487,Item_487,677,236.6
Category6,488,Item_488,911,842.99
Category6,489,Item_489,445,997.66
Category6,490,Item_490,452,955.32
Category6,491,Item_491,428,502.83
Category6,492,Item_492,548,218.13
Category6,493,Item_493,951,911.14
Category6,494,Item_494,267,120.05
Category6,495,Item_495,796,716.28
Category6,496,Item_496,688,128.05
Category6,497,Item_497,47,201.48
Category6,498,Item_498,419,392.71
Category6,499,Item_499,704,885.29
Category6,500,Item_500,140,526.57
Category6,501,Item_501,32,422.09
Category6,502,Item_502,211,460.46
Category6,503,Item_503,322,915.62
Category6,504,Item_504,333,321.22
Category6,505,Item_505,111,627.99
Category6,506,Item_506,466,766.48
Category6,507,Item_507,147,827.52
Category6,508,Item_508,618,342.2
Category6,509,Item_509,347,152.68
Category6,510,Item_510,567,475.68
Category6,511,Item_511,176,849.46
Category6,512,Item_512,240,705.89
Category6,513,Item_513,320,896.85
Category6,514,Item_514,227,319.14
Category6,515,Item_515,564,642.96
Category6,516,Item_516,787,565.35
Category6,517,Item_517,231,206.81
Category6,518,Item_518,377,934.03
Category6,519,Item_519,961,581.91
Category6,520,Item_520,423,208.55
Category6,521,Item_521,473,263.11
Category6,522,Item_522,698,171.54
Category6,523,Item_523,793,27.67
Category6,524,Item_524,61,917.98
Category6,525,Item_525,308,781.93
Category6,526,Item_526,439,776.02
Category6,527,Item_527,760,991.38
Category6,528,Item_528,251,102.39
Category6,529,Item_529,551,795.5
Category6,530,Item_530,580,97.97
Category6,531,Item_531,704,824.75
Category6,532,Item_532,470,84.7
Category6,533,Item_533,150,615.35
Category6,534,Item_534,683,939.21
Category6,535,Item_535,748,54.91
Category6,536,Item_536,84,730.05
Category6,537,Item_537,793,828.49
Category6,538,Item_538,738,154.04
Category6,539,Item_539,139,191.75
Category6,540,Item_540,770,716.31
Category6,541,Item_541,670,856.4
Category6,542,Item_542,502,791.33
Category6,543,Item_543,378,873.6
Category6,544,Item_544,2,82.3
Category6,545,Item_545,980,680.69
Category6,546,Item_546,350,388.28
Category6,547,Item_547,36,879.27
Category6,548,Item_548,295,338.87
Category6,549,Item_549,3,417.75
Category6,550,Item_550,440,29.47
Category6,551,Item_551,404,826.8
Category6,552,Item_552,308,83.65
Category6,553,Item_553,379,878.39
Category6,554,Item_554,176,173.9
Category6,555,Item_555,85,5.12
Category6,556,Item_556,677,713.45
Category6,557,Item_557,711,498.32
Category6,558,Item_558,152,426.51
Category6,559,Item_559,575,973.85
Category6,560,Item_560,178,720.6
Category6,561,Item_561,773,236.72
Category6,562,Item_562,90,771.42
Category6,563,Item_563,289,153.56
Category6,564,Item_564,430,476.68
Category6,565,Item_565,101,359.13
Category6,566,Item_566,714,585.6
Category6,567,Item_567,461,898.81
Category6,568,Item_568,553,505.14
Category6,569,Item_569,360,541.34
Category6,570,Item_570,420,320.36
Category6,571,Item_571,543,769.26
Category6,572,Item_572,796,339.96
Category6,573,Item_573,509,846.58
Category6,574,Item_574,167,830.35
Category6,575,Item_575,924,503.72
Category6,576,Item_576,662,382.82
Category6,577,Item_577,355,38.02
Category6,578,Item_578,738,727.98
Category6,579,Item_579,760,704.47
Category6,580,Item_580,478,782.93
Category6,581,Item_581,936,766.35
Category6,582,Item_582,937,10.22
Category6,583,Item_583,879,831.78
Category6,584,Item_584,335,240.38
Category6,585,Item_585,548,367.4
Category6,586,Item_586,496,4.3
Category6,587,Item_587,305,497.53
Category6,588,Item_588,274,659.35
Category6,589,Item_589,820,34.95
Category6,590,Item_590,34,822.02
Category6,591,Item_591,672,536.14
Category6,592,Item_592,583,250.85
Category6,593,Item_593,309,840.22
Category6,594,Item_594,449,751.97
Category6,595,Item_595,96,12.8
Category6,596,Item_596,900,803.89
Category6,597,Item_597,223,969.39
Category6,598,Item_598,283,245.51
Category6,599,Item_599,413,233.92
Category6,600,Item_600,380,158.86
Category6,601,Item_601,914,316.8
Category6,602,Item_602,624,729.47
Category6,603,Item_603,791,88.2
Category6,604,Item_604,57,74.0
Category6,605,Item_605,797,48.83
Category6,606,Item_606,446,214.1
Category6,607,Item_607,865,561.61
Category6,608,Item_608,992,141.18
Category6,609,Item_609,483,338.39
Category6,610,Item_610,938,749.72
Category6,611,Item_611,767,594.57
Category6,612,Item_612,203,637.87
Category6,613,Item_613,292,263.83
Category6,614,Item_614,234,846.62
Category6,615,Item_615,894,381.51
Category6,616,Item_616,372,795.4
Category6,617,Item_617,525,753.45
Category6,618,Item_618,912,565.51
Category6,619,Item_619,611,985.94
Category6,620,Item_620,864,296.83
Category6,621,Item_621,618,637.79
Category6,622,Item_622,355,468.75
Category6,623,Item_623,708,871.66
Category6,624,Item_624,908,760.39
Category6,625,Item_625,930,689.91
Category6,626,Item_626,896,678.08
Category6,627,Item_627,501,173.28
Category6,628,Item_628,334,959.24
Category6,629,Item_629,852,958.95
Category6,630,Item_630,670,322.79
Category6,631,Item_631,168,989.48
Category6,632,Item_632,89,677.4
Category6,633,Item_633,26,135.99
Category6,634,Item_634,34,246.46
Category6,635,Item_635,829,219.87
Category6,636,Item_636,765,673.11
Category6,637,Item_637,728,371.39
Category6,638,Item_638,661,742.82
Category6,639,Item_639,354,949.23
Category6,640,Item_640,466,421.58
Category6,641,Item_641,292,577.73
Category6,642,Item_642,382,920.53
Category6,643,Item_643,841,454.39
Category6,644,Item_644,146,608.69
Category6,645,Item_645,21,726.96
Category6,646,Item_646,972,337.07
Category6,647,Item_647,914,788.95
Category6,648,Item_648,311,447.05
Category6,649,Item_649,527,930.51
Category6,650,Item_650,825,165.67
Category6,651,Item_651,89,3.26
Category6,652,Item_652,758,208.81
Category6,653,Item_653,788,26.73
Category6,654,Item_654,711,793.82
Category6,655,Item_655,19,673.73
Category6,656,Item_656,227,876.31
Category6,657,Item_657,892,342.53
Category6,658,Item_658,760,693.62
Category6,659,Item_659,409,489.79
Category6,660,Item_660,789,714.59
Category6,661,Item_661,451,244.48
Category6,662,Item_662,609,107.13
Category6,663,Item_663,322,485.01
Category6,664,Item_664,130,619.62
Category6,665,Item_665,36,437.29
Category6,666,Item_666,524,970.51
Category6,667,Item_667,739,345.24
Category6,668,Item_668,464,213.99
Category6,669,Item_669,416,806.58
Category6,670,Item_670,736,456.36
Category6,671,Item_671,349,12.62
Category6,672,Item_672,679,533.65
Category6,673,Item_673,418,212.96
Category6,674,Item_674,281,36.53
Category6,675,Item_675,308,382.4
Category6,676,Item_676,415,556.27
Category6,677,Item_677,277,174.74
Category6,678,Item_678,306,423.9
Category6,679,Item_679,224,228.42
Category6,680,Item_680,126,735.12
Category6,681,Item_681,187,985.18
Category6,682,Item_682,137,362.61
Category6,683,Item_683,325,15.85
Category6,684,Item_684,3,448.91
Category6,685,Item_685,709,94.54
Category6,686,Item_686,796,699.7
Category6,687,Item_687,191,419.45
Category6,688,Item_688,449,772.19
Category6,689,Item_689,625,63.93
Category6,690,Item_690,871,589.64
Category6,691,Item_691,640,489.74
Category6,692,Item_692,646,789.77
Category6,693,Item_693,470,334.26
Category6,694,Item_694,932,981.54
Category6,695,Item_695,347,582.57
Category6,696,Item_696,379,378.58
Category6,697,Item_697,638,793.05
Category6,698,Item_698,563,693.29
Category6,699,Item_699,32,447.49
Category6,700,Item_700,958,743.23
Category6,701,Item_701,375,3.49
Category6,702,Item_702,923,377.08
Category6,703,Item_703,114,887.34
Category6,704,Item_704,471,250.22
Category6,705,Item_705,529,834.71
Category6,706,Item_706,400,323.23
Category6,707,Item_707,718,773.19
Category6,708,Item_708,13,182.48
Category6,709,Item_709,718,293.12
Category6,710,Item_710,62,713.7
Category6,711,Item_711,695,31.31
Category6,712,Item_712,32,473.55
Category6,713,Item_713,946,40.08
Category6,714,Item_714,982,344.43
Category6,715,Item_715,9,744.17
Category6,716,Item_716,804,766.07
Category6,717,Item_717,513,471.0
Category6,718,Item_718,400,551.51
Category6,719,Item_719,6,653.72
Category6,720,Item_720,121,13.27
Category6,721,Item_721,250,387.22
Category6,722,Item_722,245,421.95
Category6,723,Item_723,131,125.82
Category6,724,Item_724,91,460.25
Category6,725,Item_725,26,389.25
Category6,726,Item_726,825,228.07
Category6,727,Item_727,947,136.1
Category6,728,Item_728,568,201.87
Category6,729,Item_729,382,563.27
Category6,730,Item_730,533,342.54
Category6,731,Item_731,917,141.08
Category6,732,Item_732,406,640.94
Category6,733,Item_733,546,893.3
Category6,734,Item_734,326,583.86
Category6,735,Item_735,163,834.96
Category6,736,Item_736,281,374.94
Category6,737,Item_737,128,735.71
Category6,738,Item_738,440,32.57
Category6,739,Item_739,718,268.64
Category6,740,Item_740,233,97.17
Category6,741,Item_741,982,283.77
Category6,742,Item_742,730,598.95
Category6,743,Item_743,783,499.8
Category6,744,Item_744,118,306.69
Category6,745,Item_745,73,437.92
Category6,746,Item_746,957,426.1
Category6,747,Item_747,994,425.72
Category6,748,Item_748,911,513.06
Category6,749,Item_749,735,403.55
Category6,750,Item_750,514,994.77
Category6,751,Item_751,31,706.93
Category6,752,Item_752,612,759.0
Category6,753,Item_753,69,363.25
Category6,754,Item_754,468,75.89
Category6,755,Item_755,523,650.51
Category6,756,Item_756,236,130.0
Category6,757,Item_757,554,287.01
Category6,758,Item_758,35,605.42
Category6,759,Item_759,554,800.99
Category6,760,Item_760,171,262.44
Category6,761,Item_761,663,424.22
Category6,762,Item_762,795,225.65
Category6,763,Item_763,951,217.01
Category6,764,Item_764,299,845.98
Category6,765,Item_765,445,183.52
Category6,766,Item_766,706,534.44
Category6,767,Item_767,739,937.32
Category6,768,Item_768,277,446.79
Category6,769,Item_769,686,100.15
Category6,770,Item_770,571,685.06
Category6,771,Item_771,473,358.9
Category6,772,Item_772,61,817.1
Category6,773,Item_773,793,174.81
Category6,774,Item_774,588,176.46
Category6,775,Item_775,130,264.53
Category6,776,Item_776,890,98.67
Category6,777,Item_777,157,207.57
Category6,778,Item_778,908,983.68
Category6,779,Item_779,287,729.83
Category6,780,Item_780,723,632.63
Category6,781,Item_781,977,341.83
Category6,782,Item_782,251,609.76
Category6,783,Item_783,394,149.8
Category6,784,Item_784,464,702.41
Category6,785,Item_785,236,481.27
Category6,786,Item_786,865,321.23
Category6,787,Item_787,633,263.75
Category6,788,Item_788,343,392.52
Category6,789,Item_789,486,805.02
Category6,790,Item_790,833,103.88
Category6,791,Item_791,406,372.46
Category6,792,Item_792,762,922.42
Category6,793,Item_793,721,252.18
Category6,794,Item_794,297,353.66
Category6,795,Item_795,481,886.09
Category6,796,Item_796,163,105.32
Category6,797,Item_797,731,775.14
Category6,798,Item_798,376,338.98
Category6,799,Item_799,603,618.27
Category6,800,Item_800,775,765.13
Category6,801,Item_801,487,880.74
Category6,802,Item_802,252,45.84
Category6,803,Item_803,77,34.0
Category6,804,Item_804,255,603.41
Category6,805,Item_805,207,482.07
Category6,806,Item_806,598,50.19
Category6,807,Item_807,379,121.04
Category6,808,Item_808,456,356.53
Category6,809,Item_809,343,746.94
Category6,810,Item_810,517,738.74
Category6,811,Item_811,838,766.9
Category6,812,Item_812,564,191.49
Category6,813,Item_813,829,196.33
Category6,814,Item_814,830,81.41
Category6,815,Item_815,607,100.57
Category6,816,Item_816,273,245.66
Category6,817,Item_817,822,55.71
Category6,818,Item_818,829,541.39
Category6,819,Item_819,638,133.84
Category6,820,Item_820,773,915.12
Category6,821,Item_821,286,898.77
