Category,ItemId,ItemName,Quantity,Price
Category2,89,Item_89,421,752.15
Category2,90,Item_90,416,194.7
Category2,91,Item_91,835,165.59
Category2,92,Item_92,640,704.71
Category2,93,Item_93,870,123.91
Category2,94,Item_94,822,684.83
Category2,95,Item_95,80,978.57
Category2,96,Item_96,597,786.19
Category2,97,Item_97,88,650.14
Category2,98,Item_98,566,281.78
Category2,99,Item_99,747,14.38
Category2,100,Item_100,652,384.74
Category2,101,Item_101,86,478.93
Category2,102,Item_102,216,79.59
Category2,103,Item_103,347,262.59
Category2,104,Item_104,488,194.56
Category2,105,Item_105,715,211.85
Category2,106,Item_106,760,727.24
Category2,107,Item_107,773,47.27
Category2,108,Item_108,888,162.7
Category2,109,Item_109,126,20.22
Category2,110,Item_110,79,814.24
Category2,111,Item_111,958,410.31
Category2,112,Item_112,343,571.55
Category2,113,Item_113,960,627.86
Category2,114,Item_114,791,546.85
Category2,115,Item_115,181,632.25
Category2,116,Item_116,700,934.17
Category2,117,Item_117,587,167.19
Category2,118,Item_118,738,20.69
Category2,119,Item_119,948,516.43
Category2,120,Item_120,24,988.3
Category2,121,Item_121,618,194.63
Category2,122,Item_122,869,414.41
Category2,123,Item_123,761,668.17
Category2,124,Item_124,307,635.29
Category2,125,Item_125,165,823.77
Category2,126,Item_126,999,670.74
Category2,127,Item_127,183,345.37
Category2,128,Item_128,489,946.75
Category2,129,Item_129,332,252.72
Category2,130,Item_130,346,540.02
Category2,131,Item_131,744,117.85
Category2,132,Item_132,509,12.98
Category2,133,Item_133,759,238.06
Category2,134,Item_134,806,542.66
Category2,135,Item_135,614,988.1
Category2,136,Item_136,542,936.81
Category2,137,Item_137,370,201.54
Category2,138,Item_138,384,370.31
Category2,139,Item_139,112,895.47
Category2,140,Item_140,910,602.11
Category2,141,Item_141,542,85.18
Category2,142,Item_142,387,878.55
Category2,143,Item_143,416,538.92
Category2,144,Item_144,661,397.59
Category2,145,Item_145,116,46.7
Category2,146,Item_146,303,488.97
Category2,147,Item_147,467,302.78
Category2,148,Item_148,774,564.11
Category2,149,Item_149,198,449.99
Category2,150,Item_150,515,820.02
Category2,151,Item_151,896,11.6
Category2,152,Item_152,363,517.93
Category2,153,Item_153,433,720.53
Category2,154,Item_154,269,885.24
Category2,155,Item_155,75,931.55
Category2,156,Item_156,240,809.56
Category2,157,Item_157,836,818.31
Category2,158,Item_158,24,308.64
Category2,159,Item_159,680,752.99
Category2,160,Item_160,310,309.15
Category2,161,Item_161,448,720.42
Category2,162,Item_162,870,79.12
Category2,163,Item_163,532,346.0
Category2,164,Item_164,256,115.0
Category2,165,Item_165,756,480.51
Category2,166,Item_166,74,82.68
Category2,167,Item_167,858,832.96
Category2,168,Item_168,525,777.58
Category2,169,Item_169,164,797.52
Category2,170,Item_170,171,25.56
Category2,171,Item_171,606,519.16
Category2,172,Item_172,558,653.76
Category2,173,Item_173,32,370.13
Category2,174,Item_174,988,733.37
Category2,175,Item_175,441,921.44
Category2,176,Item_176,506,617.83
Category2,177,Item_177,266,37.88
Category2,178,Item_178,433,227.35
Category2,179,Item_179,987,891.83
Category2,180,Item_180,537,788.82
Category2,181,Item_181,442,510.92
Category2,182,Item_182,996,93.59
Category2,183,Item_183,768,40.16
Category2,184,Item_184,863,607.37
Category2,185,Item_185,848,390.37
Category2,186,Item_186,97,960.07
Category2,187,Item_187,338,509.92
Category2,188,Item_188,60,596.85
Category2,189,Item_189,535,54.18
Category2,190,Item_190,669,436.81
Category2,191,Item_191,884,798.23
Category2,192,Item_192,947,894.84
Category2,193,Item_193,341,681.41
Category2,194,Item_194,111,18.36
Category2,195,Item_195,413,252.21
Category2,196,Item_196,169,858.86
Category2,197,Item_197,808,675.5
Category2,198,Item_198,179,70.88
Category2,199,Item_199,46,642.74
Category2,200,Item_200,383,344.53
Category2,201,Item_201,980,6.86
Category2,202,Item_202,504,863.06
Category2,203,Item_203,351,500.05
Category2,204,Item_204,298,883.86
Category2,205,Item_205,183,303.8
Category2,206,Item_206,473,271.18
Category2,207,Item_207,574,578.32
Category2,208,Item_208,885,203.15
Category2,209,Item_209,664,736.98
Category2,210,Item_210,340,332.08
Category2,211,Item_211,465,134.54
Category2,212,Item_212,809,927.28
Category2,213,Item_213,856,989.12
Category2,214,Item_214,501,598.71
Category2,215,Item_215,239,348.61
Category2,216,Item_216,58,453.86
Category2,217,Item_217,505,226.34
Category2,218,Item_218,793,27.49
Category2,219,Item_219,693,540.71
Category2,220,Item_220,193,964.77
Category2,221,Item_221,324,399.1
Category2,222,Item_222,436,950.35
Category2,223,Item_223,481,588.02
Category2,224,Item_224,666,772.75
Category2,225,Item_225,810,119.68
Category2,226,Item_226,443,290.06
Category2,227,Item_227,654,738.37
Category2,228,Item_228,775,566.05
Category2,229,Item_229,313,455.23
Category2,230,Item_230,455,964.64
Category2,231,Item_231,757,271.2
Category2,232,Item_232,299,938.27
Category2,233,Item_233,624,567.04
Category2,234,Item_234,2,595.3
Category2,235,Item_235,576,195.14
Category2,236,Item_236,28,998.89
Category2,237,Item_237,708,775.29
Category2,238,Item_238,41,249.57
Category2,239,Item_239,920,181.21
Category2,240,Item_240,853,978.11
Category2,241,Item_241,532,207.37
Category2,242,Item_242,687,993.95
Category2,243,Item_243,13,658.61
Category2,244,Item_244,966,126.11
Category2,245,Item_245,559,651.49
Category2,246,Item_246,547,622.51
Category2,247,Item_247,587,525.59
Category2,248,Item_248,449,771.96
Category2,249,Item_249,827,519.39
Category2,250,Item_250,530,923.93
Category2,251,Item_251,446,929.69
Category2,252,Item_252,127,74.02
Category2,253,Item_253,977,515.09
Category2,254,Item_254,373,969.59
Category2,255,Item_255,706,21.85
Category2,256,Item_256,269,913.62
Category2,257,Item_257,773,117.02
Category2,258,Item_258,586,348.65
Category2,259,Item_259,685,203.38
Category2,260,Item_260,340,732.3
Category2,261,Item_261,476,489.72
Category2,262,Item_262,890,871.89
Category2,263,Item_263,770,102.43
Category2,264,Item_264,799,385.92
Category2,265,Item_265,236,559.98
Category2,266,Item_266,745,485.23
Category2,267,Item_267,841,947.96
Category2,268,Item_268,857,120.91
Category2,269,Item_269,516,770.95
Category2,270,Item_270,429,740.95
Category2,271,Item_271,95,252.13
Category2,272,Item_272,125,344.1
Category2,273,Item_273,684,175.39
Category2,274,Item_274,776,896.44
Category2,275,Item_275,278,218.21
Category2,276,Item_276,349,346.25
Category2,277,Item_277,737,112.95
Category2,278,Item_278,983,67.01
Category2,279,Item_279,617,844.29
Category2,280,Item_280,693,779.59
Category2,281,Item_281,893,28.75
Category2,282,Item_282,605,556.38
Category2,283,Item_283,806,556.33
Category2,284,Item_284,46,389.27
Category2,285,Item_285,135,637.49
Category2,286,Item_286,767,940.8
Category2,287,Item_287,625,858.92
Category2,288,Item_288,706,883.85
Category2,289,Item_289,660,286.99
Category2,290,Item_290,14,702.3
Category2,291,Item_291,69,671.95
Category2,292,Item_292,46,217.38
Category2,293,Item_293,112,401.79
Category2,294,Item_294,870,466.49
Category2,295,Item_295,410,433.41
Category2,296,Item_296,562,439.44
Category2,297,Item_297,802,753.02
Category2,298,Item_298,776,711.33
Category2,299,Item_299,192,515.81
Category2,300,Item_300,22,532.0
Category2,301,Item_301,211,333.91
Category2,302,Item_302,586,562.96
Category2,303,Item_303,22,622.69
Category2,304,Item_304,501,876.38
Category2,305,Item_305,194,161.26
Category2,306,Item_306,749,703.01
Category2,307,Item_307,744,788.45
Category2,308,Item_308,522,146.57
Category2,309,Item_309,261,850.59
Category2,310,Item_310,69,569.51
Category2,311,Item_311,402,135.29
Category2,312,Item_312,229,788.44
Category2,313,Item_313,236,577.68
Category2,314,Item_314,109,999.5
Category2,315,Item_315,819,290.99
Category2,316,Item_316,247,199.66
Category2,317,Item_317,742,886.16
Category2,318,Item_318,520,490.75
Category2,319,Item_319,837,703.37
Category2,320,Item_320,381,475.86
Category2,321,Item_321,98,325.37
Category2,322,Item_322,57,465.12
Category2,323,Item_323,937,206.82
Category2,324,Item_324,699,138.5
Category2,325,Item_325,750,147.0
Category2,326,Item_326,28,183.08
Category2,327,Item_327,635,965.18
Category2,328,Item_328,721,945.66
Category2,329,Item_329,601,271.97
Category2,330,Item_330,137,771.4
Category2,331,Item_331,672,57.05
Category2,332,Item_332,665,653.71
Category2,333,Item_333,668,508.52
Category2,334,Item_334,406,442.67
Category2,335,Item_335,670,343.45
Category2,336,Item_336,54,572.67
Category2,337,Item_337,78,443.44
Category2,338,Item_338,250,751.68
Category2,339,Item_339,343,222.17
Category2,340,Item_340,180,688.47
Category2,341,Item_341,939,62.68
Category2,342,Item_342,648,795.09
Category2,343,Item_343,494,643.88
Category2,344,Item_344,593,528.52
Category2,345,Item_345,819,833.82
Category2,346,Item_346,30,333.05
Category2,347,Item_347,89,559.42
Category2,348,Item_348,316,135.19
Category2,349,Item_349,569,738.32
Category2,350,Item_350,738,588.38
Category2,351,Item_351,973,693.93
Category2,352,Item_352,456,546.16
Category2,353,Item_353,124,540.75
Category2,354,Item_354,817,503.45
Category2,355,Item_355,791,889.81
Category2,356,Item_356,938,748.04
Category2,357,Item_357,48,416.07
Category2,358,Item_358,23,835.51
Category2,359,Item_359,763,126.4
Category2,360,Item_360,239,306.39
Category2,361,Item_361,992,701.84
Category2,362,Item_362,355,810.17
Category2,363,Item_363,764,761.49
Category2,364,Item_364,266,682.04
Category2,365,Item_365,364,284.01
Category2,366,Item_366,131,944.14
Category2,367,Item_367,760,969.7
Category2,368,Item_368,165,227.3
Category2,369,Item_369,683,401.83
Category2,370,Item_370,621,930.18
Category2,371,Item_371,400,751.71
Category2,372,Item_372,183,901.94
Category2,373,Item_373,776,308.44
Category2,374,Item_374,340,180.2
Category2,375,Item_375,509,100.94
Category2,376,Item_376,888,276.89
Category2,377,Item_377,228,538.05
Category2,378,Item_378,573,538.68
Category2,379,Item_379,775,807.07
Category2,380,Item_380,851,11.53
Category2,381,Item_381,81,981.08
Category2,382,Item_382,347,803.51
Category2,383,Item_383,613,754.6
Category2,384,Item_384,724,386.1
Category2,385,Item_385,443,404.67
Category2,386,Item_386,662,375.04
Category2,387,Item_387,503,838.1
Category2,388,Item_388,80,39.82
Category2,389,Item_389,45,130.98
Category2,390,Item_390,8,62.98
Category2,391,Item_391,212,431.47
Category2,392,Item_392,338,530.72
Category2,393,Item_393,800,162.98
Category2,394,Item_394,863,370.45
Category2,395,Item_395,233,184.0
Category2,396,Item_396,579,241.7
Category2,397,Item_397,886,801.76
Category2,398,Item_398,522,167.16
Category2,399,Item_399,761,42.55
Category2,400,Item_400,84,846.94
Category2,401,Item_401,794,719.25
Category2,402,Item_402,252,137.59
Category2,403,Item_403,947,776.25
Category2,404,Item_404,969,749.85
Category2,405,Item_405,353,493.74
Category2,406,Item_406,997,194.19
Category2,407,Item_407,790,950.13
Category2,408,Item_408,132,710.95
Category2,409,Item_409,223,687.75
Category2,410,Item_410,217,602.44
Category2,411,Item_411,80,765.81
Category2,412,Item_412,128,205.47
Category2,413,Item_413,112,229.29
Category2,414,Item_414,874,549.38
Category2,415,Item_415,508,96.51
Category2,416,Item_416,426,868.68
Category2,417,Item_417,997,845.0
Category2,418,Item_418,818,591.0
Category2,419,Item_419,945,908.28
Category2,420,Item_420,611,455.08
Category2,421,Item_421,898,806.85
Category2,422,Item_422,361,621.09
Category2,423,Item_423,285,897.06
Category2,424,Item_424,447,445.89
Category2,425,Item_425,549,910.13
Category2,426,Item_426,195,931.87
Category2,427,Item_427,706,951.53
Category2,428,Item_428,151,547.71
Category2,429,Item_429,55,105.13
Category2,430,Item_430,837,579.89
Category2,431,Item_431,923,67.07
Category2,432,Item_432,238,280.37
Category2,433,Item_433,913,217.71
Category2,434,Item_434,955,156.91
Category2,435,Item_435,506,402.22
Category2,436,Item_436,174,541.41
Category2,437,Item_437,71,906.81
Category2,438,Item_438,894,742.02
Category2,439,Item_439,648,471.84
Category2,440,Item_440,985,720.91
Category2,441,Item_441,976,534.64
Category2,442,Item_442,540,177.01
Category2,443,Item_443,676,529.38
Category2,444,Item_444,691,363.43
Category2,445,Item_445,397,194.38
Category2,446,Item_446,555,1.41
Category2,447,Item_447,621,939.45
Category2,448,Item_448,303,918.61
Category2,449,Item_449,460,959.6
Category2,450,Item_450,874,322.19
Category2,451,Item_451,402,271.61
Category2,452,Item_452,787,256.06
Category2,453,Item_453,311,476.39
Category2,454,Item_454,300,971.41
Category2,455,Item_455,209,114.09
Category2,456,Item_456,307,556.55
Category2,457,Item_457,513,681.95
Category2,458,Item_458,222,545.4
Category2,459,Item_459,402,99.18
Category2,460,Item_460,405,27.03
Category2,461,Item_461,732,269.47
Category2,462,Item_462,419,511.72
Category2,463,Item_463,947,187.88
Category2,464,Item_464,835,73.56
Category2,465,Item_465,726,284.67
Category2,466,Item_466,368,79.74
Category2,467,Item_467,154,770.84
Category2,468,Item_468,108,49.2
Category2,469,Item_469,114,389.52
Category2,470,Item_470,274,319.24
Category2,471,Item_471,86,913.29
Category2,472,Item_472,496,868.2
Category2,473,Item_473,196,605.63
Category2,474,Item_474,501,759.74
Category2,475,Item_475,858,752.24
Category2,476,Item_476,796,774.06
Category2,477,Item_477,594,712.16
Category2,478,Item_478,424,207.66
Category2,479,Item_479,416,392.99
Category2,480,Item_480,808,281.31
Category2,481,Item_481,342,366.28
Category2,482,Item_482,169,617.41
Category2,483,Item_483,690,387.6
Category2,484,Item_484,257,269.95
Category2,485,Item_485,144,896.85
Category2,486,Item_486,18,597.75
Category2,487,Item_487,950,117.54
Category2,488,Item_488,793,928.59
Category2,489,Item_489,681,960.74
Category2,490,Item_490,264,115.68
Category2,491,Item_491,105,243.81
Category2,492,Item_492,527,624.19
Category2,493,Item_493,544,104.08
Category2,494,Item_494,999,540.93
Category2,495,Item_495,760,93.68
Category2,496,Item_496,944,292.44
Category2,497,Item_497,845,958.61
Category2,498,Item_498,840,193.45
Category2,499,Item_499,799,211.42
Category2,500,Item_500,517,373.14
Category2,501,Item_501,233,303.5
Category2,502,Item_502,651,511.41
Category2,503,Item_503,401,345.41
Category2,504,Item_504,32,204.95
Category2,505,Item_505,16,154.67
Category2,506,Item_506,268,406.19
Category2,507,Item_507,992,199.87
Category2,508,Item_508,730,880.59
Category2,509,Item_509,103,151.34
Category2,510,Item_510,104,918.76
Category2,511,Item_511,669,270.39
Category2,512,Item_512,672,942.85
Category2,513,Item_513,874,307.12
Category2,514,Item_514,945,259.18
Category2,515,Item_515,153,414.76
Category2,516,Item_516,90,172.42
Category2,517,Item_517,962,190.22
Category2,518,Item_518,947,762.79
Category2,519,Item_519,480,541.64
Category2,520,Item_520,608,622.42
Category2,521,Item_521,423,607.15
Category2,522,Item_522,197,971.24
Category2,523,Item_523,121,759.31
Category2,524,Item_524,65,63.88
Category2,525,Item_525,793,749.08
Category2,526,Item_526,405,895.87
Category2,527,Item_527,722,149.72
Category2,528,Item_528,617,515.88
Category2,529,Item_529,881,78.49
Category2,530,Item_530,313,888.57
Category2,531,Item_531,934,780.34
Category2,532,Item_532,444,991.91
Category2,533,Item_533,197,421.74
Category2,534,Item_534,408,706.8
Category2,535,Item_535,133,146.08
Category2,536,Item_536,356,319.03
Category2,537,Item_537,773,882.94
Category2,538,Item_538,654,744.97
Category2,539,Item_539,860,646.41
Category2,540,Item_540,584,636.83
Category2,541,Item_541,283,113.37
Category2,542,Item_542,184,944.34
Category2,543,Item_543,208,456.08
Category2,544,Item_544,930,619.22
Category2,545,Item_545,186,215.67
Category2,546,Item_546,169,81.84
Category2,547,Item_547,993,288.91
Category2,548,Item_548,459,96.16
Category2,549,Item_549,158,231.53
Category2,550,Item_550,219,557.23
Category2,551,Item_551,830,464.0
Category2,552,Item_552,1000,205.03
Category2,553,Item_553,675,742.31
Category2,554,Item_554,649,921.8
Category2,555,Item_555,437,719.05
Category2,556,Item_556,218,260.43
Category2,557,Item_557,227,190.05
Category2,558,Item_558,697,737.16
Category2,559,Item_559,678,754.78
Category2,560,Item_560,682,319.73
Category2,561,Item_561,744,582.65
Category2,562,Item_562,998,196.64
Category2,563,Item_563,730,93.45
Category2,564,Item_564,182,550.9
Category2,565,Item_565,150,348.23
Category2,566,Item_566,310,81.14
Category2,567,Item_567,557,497.23
Category2,568,Item_568,889,858.23
Category2,569,Item_569,828,412.08
Category2,570,Item_570,919,172.65
Category2,571,Item_571,271,359.08
Category2,572,Item_572,536,731.2
Category2,573,Item_573,481,302.81
Category2,574,Item_574,214,32.64
Category2,575,Item_575,232,110.49
Category2,576,Item_576,831,121.36
Category2,577,Item_577,770,546.87
Category2,578,Item_578,994,744.17
Category2,579,Item_579,516,99.62
Category2,580,Item_580,33,331.0
Category2,581,Item_581,120,681.4
Category2,582,Item_582,358,591.23
Category2,583,Item_583,856,143.03
Category2,584,Item_584,980,161.64
Category2,585,Item_585,500,319.67
Category2,586,Item_586,726,848.79
Category2,587,Item_587,717,844.64
Category2,588,Item_588,926,587.12
Category2,589,Item_589,826,434.11
Category2,590,Item_590,931,505.86
Category2,591,Item_591,382,971.74
Category2,592,Item_592,732,714.81
Category2,593,Item_593,955,495.28
Category2,594,Item_594,479,641.84
Category2,595,Item_595,756,363.57
Category2,596,Item_596,3,303.93
Category2,597,Item_597,229,468.56
Category2,598,Item_598,142,65.99
Category2,599,Item_599,450,546.4
Category2,600,Item_600,837,253.09
Category2,601,Item_601,930,13.45
Category2,602,Item_602,333,330.62
Category2,603,Item_603,216,190.38
Category2,604,Item_604,765,621.05
Category2,605,Item_605,800,581.2
Category2,606,Item_606,988,938.17
Category2,607,Item_607,287,129.33
Category2,608,Item_608,196,984.5
Category2,609,Item_609,380,469.91
Category2,610,Item_610,941,212.87
Category2,611,Item_611,568,934.56
Category2,612,Item_612,865,101.56
Category2,613,Item_613,483,541.04
Category2,614,Item_614,215,376.53
Category2,615,Item_615,443,903.95
Category2,616,Item_616,595,855.83
Category2,617,Item_617,635,592.37
Category2,618,Item_618,411,857.0
Category2,619,Item_619,277,66.9
Category2,620,Item_620,711,961.12
Category2,621,Item_621,875,212.08
Category2,622,Item_622,157,974.36
Category2,623,Item_623,784,55.46
Category2,624,Item_624,323,696.93
Category2,625,Item_625,752,768.62
Category2,626,Item_626,574,475.26
Category2,627,Item_627,104,864.21
Category2,628,Item_628,933,810.66
Category2,629,Item_629,938,144.23
Category2,630,Item_630,807,13.06
Category2,631,Item_631,901,496.08
Category2,632,Item_632,854,474.25
Category2,633,Item_633,498,216.51
Category2,634,Item_634,272,721.8
Category2,635,Item_635,399,797.73
Category2,636,Item_636,80,337.31
Category2,637,Item_637,60,655.02
Category2,638,Item_638,880,866.43
Category2,639,Item_639,346,479.95
Category2,640,Item_640,156,525.25
Category2,641,Item_641,221,704.93
Category2,642,Item_642,809,274.16
Category2,643,Item_643,778,989.1
Category2,644,Item_644,779,407.37
Category2,645,Item_645,290,883.76
Category2,646,Item_646,63,26.99
Category2,647,Item_647,421,548.5
Category2,648,Item_648,831,326.8
Category2,649,Item_649,994,520.8
Category2,650,Item_650,502,980.11
Category2,651,Item_651,988,568.38
Category2,652,Item_652,435,192.39
Category2,653,Item_653,301,317.06
Category2,654,Item_654,324,289.41
Category2,655,Item_655,122,126.23
Category2,656,Item_656,308,676.39
Category2,657,Item_657,813,589.49
Category2,658,Item_658,846,204.12
Category2,659,Item_659,37,456.7
Category2,660,Item_660,371,973.93
Category2,661,Item_661,74,480.24
Category2,662,Item_662,11,338.63
Category2,663,Item_663,681,174.8
Category2,664,Item_664,30,81.38
Category2,665,Item_665,452,250.74
Category2,666,Item_666,836,132.81
Category2,667,Item_667,575,766.44
Category2,668,Item_668,364,843.02
Category2,669,Item_669,61,87.24
Category2,670,Item_670,884,793.22
Category2,671,Item_671,820,800.45
Category2,672,Item_672,694,834.49
Category2,673,Item_673,677,27.08
Category2,674,Item_674,996,295.62
Category2,675,Item_675,827,85.55
Category2,676,Item_676,846,560.13
Category2,677,Item_677,273,95.67
Category2,678,Item_678,646,303.38
Category2,679,Item_679,473,282.32
Category2,680,Item_680,728,957.78
Category2,681,Item_681,975,912.27
Category2,682,Item_682,415,889.89
Category2,683,Item_683,983,479.08
Category2,684,Item_684,641,304.53
Category2,685,Item_685,145,980.48
Category2,686,Item_686,864,938.43
Category2,687,Item_687,264,288.54
Category2,688,Item_688,804,818.46
Category2,689,Item_689,375,9.0
Category2,690,Item_690,228,240.02
Category2,691,Item_691,997,336.73
Category2,692,Item_692,161,813.52
Category2,693,Item_693,288,459.33
Category2,694,Item_694,409,917.15
Category2,695,Item_695,525,638.23
Category2,696,Item_696,616,854.15
Category2,697,Item_697,94,457.61
Category2,698,Item_698,652,397.34
Category2,699,Item_699,905,120.04
Category2,700,Item_700,946,713.24
Category2,701,Item_701,943,828.51
Category2,702,Item_702,204,319.56
Category2,703,Item_703,880,875.72
Category2,704,Item_704,723,840.53
Category2,705,Item_705,847,228.95
Category2,706,Item_706,775,412.78
Category2,707,Item_707,206,409.51
Category2,708,Item_708,812,500.73
Category2,709,Item_709,282,902.91
Category2,710,Item_710,716,604.59
Category2,711,Item_711,589,548.89
Category2,712,Item_712,709,851.85
Category2,713,Item_713,578,486.9
Category2,714,Item_714,823,573.4
Category2,715,Item_715,121,956.75
Category2,716,Item_716,232,664.45
Category2,717,Item_717,66,5.34
Category2,718,Item_718,806,353.78
Category2,719,Item_719,488,424.97
Category2,720,Item_720,959,148.03
Category2,721,Item_721,349,493.67
Category2,722,Item_722,104,666.9
Category2,723,Item_723,324,342.08
Category2,724,Item_724,927,383.93
Category2,725,Item_725,126,486.25
Category2,726,Item_726,333,798.16
Category2,727,Item_727,751,403.97
Category2,728,Item_728,112,631.32
Category2,729,Item_729,301,939.91
Category2,730,Item_730,454,285.11
Category2,731,Item_731,61,564.36
Category2,732,Item_732,217,843.21
Category2,733,Item_733,487,572.99
Category2,734,Item_734,521,170.67
Category2,735,Item_735,160,392.76
Category2,736,Item_736,560,164.21
Category2,737,Item_737,458,466.59
Category2,738,Item_738,548,765.64
Category2,739,Item_739,120,97.71
Category2,740,Item_740,845,219.12
Category2,741,Item_741,780,921.3
Category2,742,Item_742,758,118.98
Category2,743,Item_743,396,44.14
Category2,744,Item_744,290,524.91
Category2,745,Item_745,151,554.14
Category2,746,Item_746,927,874.65
Category2,747,Item_747,173,560.54
Category2,748,Item_748,110,457.56
Category2,749,Item_749,81,51.02
Category2,750,Item_750,205,679.01
Category2,751,Item_751,369,110.48
Category2,752,Item_752,791,921.71
Category2,753,Item_753,9,609.63
Category2,754,Item_754,147,352.88
Category2,755,Item_755,453,812.14
Category2,756,Item_756,727,450.55
Category2,757,Item_757,613,803.3
Category2,758,Item_758,320,161.06
Category2,759,Item_759,967,938.75
Category2,760,Item_760,326,439.87
Category2,761,Item_761,138,787.69
Category2,762,Item_762,24,311.97
Category2,763,Item_763,640,971.08
Category2,764,Item_764,200,967.04
Category2,765,Item_765,703,135.57
Category2,766,Item_766,543,901.73
Category2,767,Item_767,681,170.86
Category2,768,Item_768,941,260.1
Category2,769,Item_769,96,651.62
Category2,770,Item_770,714,209.8
Category2,771,Item_771,104,276.52
Category2,772,Item_772,677,31.48
Category2,773,Item_773,271,797.36
Category2,774,Item_774,354,311.76
Category2,775,Item_775,496,381.92
Category2,776,Item_776,369,462.06
Category2,777,Item_777,527,435.41
Category2,778,Item_778,592,80.02
Category2,779,Item_779,131,188.36
Category2,780,Item_780,66,772.67
Category2,781,Item_781,245,55.35
Category2,782,Item_782,500,630.7
Category2,783,Item_783,204,329.76
Category2,784,Item_784,984,439.45
Category2,785,Item_785,685,572.21
Category2,786,Item_786,519,343.48
Category2,787,Item_787,671,815.04
Category2,788,Item_788,401,91.33
Category2,789,Item_789,788,762.92
Category2,790,Item_790,660,5.88
Category2,791,Item_791,379,821.69
Category2,792,Item_792,834,565.4
Category2,793,Item_793,628,920.9
Category2,794,Item_794,186,516.16
Category2,795,Item_795,78,316.03
Category2,796,Item_796,812,501.07
Category2,797,Item_797,532,843.82
Category2,798,Item_798,1000,887.38
Category2,799,Item_799,406,287.31
Category2,800,Item_800,701,414.53
Category2,801,Item_801,401,983.22
Category2,802,Item_802,149,556.25
Category2,803,Item_803,518,138.84
Category2,804,Item_804,779,237.1
Category2,805,Item_805,941,568.45
Category2,806,Item_806,729,323.31
Category2,807,Item_807,929,876.04
Category2,808,Item_808,191,255.49
Category2,809,Item_809,242,337.79
Category2,810,Item_810,774,272.65
Category2,811,Item_811,458,102.61
Category2,812,Item_812,19,212.47
Category2,813,Item_813,482,483.89
Category2,814,Item_814,649,533.48
Category2,815,Item_815,219,968.92
Category2,816,Item_816,53,646.12
Category2,817,Item_817,88,134.38
Category2,818,Item_818,642,617.55
Category2,819,Item_819,689,845.65
Category2,820,Item_820,80,133.09
