Category,ItemId,ItemName,Quantity,Price
Category4,329,Item_329,287,534.17
Category4,330,Item_330,262,642.15
Category4,331,Item_331,896,328.34
Category4,332,Item_332,488,447.75
Category4,333,Item_333,325,636.53
Category4,334,Item_334,568,587.97
Category4,335,Item_335,568,782.26
Category4,336,Item_336,544,632.52
Category4,337,Item_337,32,825.89
Category4,338,Item_338,397,900.93
Category4,339,Item_339,472,803.73
Category4,340,Item_340,162,466.38
Category4,341,Item_341,221,568.39
Category4,342,Item_342,684,355.27
Category4,343,Item_343,665,458.59
Category4,344,Item_344,991,350.93
Category4,345,Item_345,367,642.13
Category4,346,Item_346,899,575.33
Category4,347,Item_347,20,347.13
Category4,348,Item_348,69,81.75
Category4,349,Item_349,433,800.51
Category4,350,Item_350,115,289.3
Category4,351,Item_351,46,289.16
Category4,352,Item_352,284,269.38
Category4,353,Item_353,874,355.17
Category4,354,Item_354,241,224.34
Category4,355,Item_355,77,683.76
Category4,356,Item_356,329,204.61
Category4,357,Item_357,929,851.03
Category4,358,Item_358,57,60.96
Category4,359,Item_359,868,698.05
Category4,360,Item_360,985,120.02
Category4,361,Item_361,754,98.89
Category4,362,Item_362,749,211.22
Category4,363,Item_363,973,504.08
Category4,364,Item_364,335,844.64
Category4,365,Item_365,868,211.9
Category4,366,Item_366,352,724.96
Category4,367,Item_367,11,210.29
Category4,368,Item_368,199,143.35
Category4,369,Item_369,661,257.98
Category4,370,Item_370,924,639.78
Category4,371,Item_371,441,995.65
Category4,372,Item_372,890,221.88
Category4,373,Item_373,754,552.23
Category4,374,Item_374,494,138.37
Category4,375,Item_375,654,640.55
Category4,376,Item_376,111,884.23
Category4,377,Item_377,420,393.72
Category4,378,Item_378,325,116.16
Category4,379,Item_379,452,931.86
Category4,380,Item_380,413,469.84
Category4,381,Item_381,171,468.8
Category4,382,Item_382,730,113.37
Category4,383,Item_383,706,713.53
Category4,384,Item_384,601,903.39
Category4,385,Item_385,874,547.96
Category4,386,Item_386,622,520.17
Category4,387,Item_387,27,617.06
Category4,388,Item_388,501,204.77
Category4,389,Item_389,675,328.35
Category4,390,Item_390,22,639.35
Category4,391,Item_391,817,739.91
Category4,392,Item_392,812,318.08
Category4,393,Item_393,99,732.92
Category4,394,Item_394,476,645.92
Category4,395,Item_395,26,730.93
Category4,396,Item_396,656,994.51
Category4,397,Item_397,748,874.18
Category4,398,Item_398,634,97.41
Category4,399,Item_399,469,985.1
Category4,400,Item_400,95,940.03
Category4,401,Item_401,755,29.24
Category4,402,Item_402,404,494.77
Category4,403,Item_403,842,779.48
Category4,404,Item_404,165,505.21
Category4,405,Item_405,527,976.82
Category4,406,Item_406,736,576.82
Category4,407,Item_407,967,782.06
Category4,408,Item_408,233,402.77
Category4,409,Item_409,418,518.87
Category4,410,Item_410,165,69.88
Category4,411,Item_411,880,279.39
Category4,412,Item_412,816,202.48
Category4,413,Item_413,128,601.11
Category4,414,Item_414,586,551.09
Category4,415,Item_415,628,536.39
Category4,416,Item_416,44,837.48
Category4,417,Item_417,294,634.04
Category4,418,Item_418,268,74.32
Category4,419,Item_419,588,633.74
Category4,420,Item_420,699,244.14
Category4,421,Item_421,338,16.88
Category4,422,Item_422,898,344.13
Category4,423,Item_423,993,34.63
Category4,424,Item_424,144,531.44
Category4,425,Item_425,466,828.91
Category4,426,Item_426,215,761.11
Category4,427,Item_427,272,808.46
Category4,428,Item_428,493,12.9
Category4,429,Item_429,670,754.06
Category4,430,Item_430,178,473.31
Category4,431,Item_431,869,769.84
Category4,432,Item_432,421,3.56
Category4,433,Item_433,858,976.28
Category4,434,Item_434,937,594.36
Category4,435,Item_435,157,998.23
Category4,436,Item_436,517,85.53
Category4,437,Item_437,612,990.15
Category4,438,Item_438,14,137.76
Category4,439,Item_439,767,139.18
Category4,440,Item_440,840,165.76
Category4,441,Item_441,354,510.94
Category4,442,Item_442,418,375.11
Category4,443,Item_443,164,573.56
Category4,444,Item_444,159,585.89
Category4,445,Item_445,460,806.87
Category4,446,Item_446,975,521.74
Category4,447,Item_447,131,828.99
Category4,448,Item_448,735,151.4
Category4,449,Item_449,165,460.47
Category4,450,Item_450,748,560.59
Category4,451,Item_451,884,304.35
Category4,452,Item_452,343,50.9
Category4,453,Item_453,300,75.29
Category4,454,Item_454,258,232.03
Category4,455,Item_455,75,613.26
Category4,456,Item_456,196,852.79
Category4,457,Item_457,290,329.58
Category4,458,Item_458,768,797.38
Category4,459,Item_459,763,245.08
Category4,460,Item_460,29,397.72
Category4,461,Item_461,59,210.71
Category4,462,Item_462,435,32.64
Category4,463,Item_463,761,760.73
Category4,464,Item_464,97,160.22
Category4,465,Item_465,972,955.59
Category4,466,Item_466,532,495.97
Category4,467,Item_467,803,201.97
Category4,468,Item_468,634,627.61
Category4,469,Item_469,46,119.6
Category4,470,Item_470,338,291.1
Category4,471,Item_471,447,461.87
Category4,472,Item_472,989,397.59
Category4,473,Item_473,980,808.36
Category4,474,Item_474,393,117.6
Category4,475,Item_475,532,387.21
Category4,476,Item_476,164,348.15
Category4,477,Item_477,210,258.41
Category4,478,Item_478,971,231.53
Category4,479,Item_479,730,797.25
Category4,480,Item_480,236,270.75
Category4,481,Item_481,587,86.64
Category4,482,Item_482,726,239.66
Category4,483,Item_483,158,762.88
Category4,484,Item_484,39,275.27
Category4,485,Item_485,972,80.22
Category4,486,Item_486,869,68.98
Category4,487,Item_487,431,432.32
Category4,488,Item_488,206,324.75
Category4,489,Item_489,992,195.87
Category4,490,Item_490,923,931.46
Category4,491,Item_491,980,63.65
Category4,492,Item_492,736,330.38
Category4,493,Item_493,78,558.49
Category4,494,Item_494,775,293.3
Category4,495,Item_495,965,291.5
Category4,496,Item_496,345,583.51
Category4,497,Item_497,227,809.51
Category4,498,Item_498,580,579.55
Category4,499,Item_499,270,52.49
Category4,500,Item_500,324,732.88
Category4,501,Item_501,366,428.79
Category4,502,Item_502,313,890.38
Category4,503,Item_503,279,643.26
Category4,504,Item_504,184,913.58
Category4,505,Item_505,53,665.86
Category4,506,Item_506,614,150.59
Category4,507,Item_507,435,470.66
Category4,508,Item_508,376,487.85
Category4,509,Item_509,368,656.07
Category4,510,Item_510,821,612.92
Category4,511,Item_511,731,359.34
Category4,512,Item_512,924,636.07
Category4,513,Item_513,791,134.99
Category4,514,Item_514,875,17.16
Category4,515,Item_515,83,306.35
Category4,516,Item_516,920,392.42
Category4,517,Item_517,355,969.33
Category4,518,Item_518,609,703.47
Category4,519,Item_519,393,874.7
Category4,520,Item_520,380,655.75
Category4,521,Item_521,704,564.41
Category4,522,Item_522,542,101.74
Category4,523,Item_523,511,913.58
Category4,524,Item_524,539,855.93
Category4,525,Item_525,516,776.22
Category4,526,Item_526,839,99.41
Category4,527,Item_527,128,581.77
Category4,528,Item_528,900,178.06
Category4,529,Item_529,430,584.34
Category4,530,Item_530,745,106.36
Category4,531,Item_531,965,130.88
Category4,532,Item_532,978,39.95
Category4,533,Item_533,306,50.29
Category4,534,Item_534,987,764.75
Category4,535,Item_535,15,586.96
Category4,536,Item_536,545,6.61
Category4,537,Item_537,206,344.2
Category4,538,Item_538,638,668.52
Category4,539,Item_539,283,275.87
Category4,540,Item_540,951,700.39
Category4,541,Item_541,5,318.26
Category4,542,Item_542,592,794.51
Category4,543,Item_543,754,485.15
Category4,544,Item_544,60,513.93
Category4,545,Item_545,386,215.86
Category4,546,Item_546,959,622.11
Category4,547,Item_547,379,495.03
Category4,548,Item_548,148,854.18
Category4,549,Item_549,66,829.98
Category4,550,Item_550,28,738.2
Category4,551,Item_551,555,171.33
Category4,552,Item_552,818,841.98
Category4,553,Item_553,202,865.16
Category4,554,Item_554,23,742.53
Category4,555,Item_555,176,223.99
Category4,556,Item_556,962,691.1
Category4,557,Item_557,958,72.26
Category4,558,Item_558,868,152.39
Category4,559,Item_559,411,538.87
Category4,560,Item_560,724,185.2
Category4,561,Item_561,981,196.73
Category4,562,Item_562,900,972.03
Category4,563,Item_563,558,56.51
Category4,564,Item_564,892,297.75
Category4,565,Item_565,524,249.74
Category4,566,Item_566,462,393.53
Category4,567,Item_567,227,891.95
Category4,568,Item_568,606,517.95
Category4,569,Item_569,588,3.07
Category4,570,Item_570,724,242.73
Category4,571,Item_571,676,215.05
Category4,572,Item_572,987,982.53
Category4,573,Item_573,879,744.97
Category4,574,Item_574,84,372.67
Category4,575,Item_575,835,836.07
Category4,576,Item_576,851,598.55
Category4,577,Item_577,948,653.94
Category4,578,Item_578,831,692.52
Category4,579,Item_579,149,560.33
Category4,580,Item_580,581,983.68
Category4,581,Item_581,319,903.17
Category4,582,Item_582,367,658.62
Category4,583,Item_583,74,776.82
Category4,584,Item_584,335,380.98
Category4,585,Item_585,46,483.93
Category4,586,Item_586,553,884.25
Category4,587,Item_587,263,698.49
Category4,588,Item_588,860,899.87
Category4,589,Item_589,156,783.54
Category4,590,Item_590,19,72.2
Category4,591,Item_591,435,367.41
Category4,592,Item_592,738,691.89
Category4,593,Item_593,93,257.69
Category4,594,Item_594,95,603.61
Category4,595,Item_595,903,460.99
Category4,596,Item_596,798,90.7
Category4,597,Item_597,646,117.54
Category4,598,Item_598,170,11.85
Category4,599,Item_599,228,214.8
Category4,600,Item_600,634,575.5
Category4,601,Item_601,646,425.07
Category4,602,Item_602,598,21.02
Category4,603,Item_603,24,235.03
Category4,604,Item_604,988,4.48
Category4,605,Item_605,359,193.71
Category4,606,Item_606,323,291.7
Category4,607,Item_607,246,638.71
Category4,608,Item_608,834,51.59
Category4,609,Item_609,867,971.39
Category4,610,Item_610,940,122.52
Category4,611,Item_611,8,559.66
Category4,612,Item_612,245,559.19
Category4,613,Item_613,86,195.64
Category4,614,Item_614,737,275.74
Category4,615,Item_615,584,197.41
Category4,616,Item_616,834,187.09
Category4,617,Item_617,305,999.45
Category4,618,Item_618,618,338.71
Category4,619,Item_619,539,107.9
Category4,620,Item_620,969,258.55
Category4,621,Item_621,414,771.42
Category4,622,Item_622,92,165.78
Category4,623,Item_623,359,161.14
Category4,624,Item_624,338,809.12
Category4,625,Item_625,731,251.41
Category4,626,Item_626,705,177.1
Category4,627,Item_627,414,42.12
Category4,628,Item_628,312,559.79
Category4,629,Item_629,354,647.89
Category4,630,Item_630,852,435.59
Category4,631,Item_631,729,705.64
Category4,632,Item_632,717,60.2
Category4,633,Item_633,566,798.76
Category4,634,Item_634,323,143.83
Category4,635,Item_635,113,414.32
Category4,636,Item_636,899,471.27
Category4,637,Item_637,238,519.63
Category4,638,Item_638,439,801.85
Category4,639,Item_639,161,151.82
Category4,640,Item_640,908,527.87
Category4,641,Item_641,949,29.0
Category4,642,Item_642,519,196.48
Category4,643,Item_643,840,829.92
Category4,644,Item_644,671,344.59
Category4,645,Item_645,517,312.76
Category4,646,Item_646,383,427.25
Category4,647,Item_647,390,153.87
Category4,648,Item_648,767,996.84
Category4,649,Item_649,564,564.08
Category4,650,Item_650,53,752.63
Category4,651,Item_651,851,618.31
Category4,652,Item_652,180,645.36
Category4,653,Item_653,582,234.03
Category4,654,Item_654,571,61.17
Category4,655,Item_655,269,478.87
Category4,656,Item_656,155,658.81
Category4,657,Item_657,762,126.81
Category4,658,Item_658,764,606.22
Category4,659,Item_659,661,21.59
Category4,660,Item_660,382,747.09
Category4,661,Item_661,263,270.85
Category4,662,Item_662,497,38.5
Category4,663,Item_663,745,631.32
Category4,664,Item_664,455,821.0
Category4,665,Item_665,452,718.45
Category4,666,Item_666,819,638.14
Category4,667,Item_667,352,999.19
Category4,668,Item_668,448,150.81
Category4,669,Item_669,577,71.73
Category4,670,Item_670,725,829.01
Category4,671,Item_671,144,703.85
Category4,672,Item_672,784,293.2
Category4,673,Item_673,332,133.44
Category4,674,Item_674,453,682.61
Category4,675,Item_675,446,537.54
Category4,676,Item_676,214,973.28
Category4,677,Item_677,102,689.55
Category4,678,Item_678,705,949.03
Category4,679,Item_679,521,456.48
Category4,680,Item_680,3,648.85
Category4,681,Item_681,270,443.9
Category4,682,Item_682,992,404.38
Category4,683,Item_683,941,208.11
Category4,684,Item_684,134,729.85
Category4,685,Item_685,430,632.09
Category4,686,Item_686,751,471.18
Category4,687,Item_687,358,971.08
Category4,688,Item_688,696,956.44
Category4,689,Item_689,21,273.44
Category4,690,Item_690,806,996.16
Category4,691,Item_691,74,994.52
Category4,692,Item_692,576,994.09
Category4,693,Item_693,19,317.69
Category4,694,Item_694,162,444.35
Category4,695,Item_695,272,979.21
Category4,696,Item_696,751,149.63
Category4,697,Item_697,960,915.75
Category4,698,Item_698,9,254.28
Category4,699,Item_699,952,120.6
Category4,700,Item_700,331,866.47
Category4,701,Item_701,684,791.06
Category4,702,Item_702,604,868.24
Category4,703,Item_703,351,620.38
Category4,704,Item_704,717,48.97
Category4,705,Item_705,886,282.1
Category4,706,Item_706,680,187.36
Category4,707,Item_707,358,548.71
Category4,708,Item_708,230,224.95
Category4,709,Item_709,754,435.57
Category4,710,Item_710,541,995.89
Category4,711,Item_711,348,778.31
Category4,712,Item_712,159,313.86
Category4,713,Item_713,775,594.92
Category4,714,Item_714,274,605.26
Category4,715,Item_715,177,362.21
Category4,716,Item_716,152,400.22
Category4,717,Item_717,600,572.57
Category4,718,Item_718,565,865.89
Category4,719,Item_719,73,598.6
Category4,720,Item_720,616,970.89
Category4,721,Item_721,730,481.2
Category4,722,Item_722,244,77.17
Category4,723,Item_723,219,950.26
Category4,724,Item_724,174,448.77
Category4,725,Item_725,481,314.29
Category4,726,Item_726,192,27.0
Category4,727,Item_727,1000,809.33
Category4,728,Item_728,822,600.8
Category4,729,Item_729,492,78.24
Category4,730,Item_730,290,670.91
Category4,731,Item_731,37,643.47
Category4,732,Item_732,256,909.09
Category4,733,Item_733,715,771.87
Category4,734,Item_734,682,453.97
Category4,735,Item_735,445,224.52
Category4,736,Item_736,379,829.47
Category4,737,Item_737,530,261.21
Category4,738,Item_738,117,109.83
Category4,739,Item_739,167,641.44
Category4,740,Item_740,910,119.05
Category4,741,Item_741,859,403.89
Category4,742,Item_742,664,94.6
Category4,743,Item_743,43,360.46
Category4,744,Item_744,311,265.86
Category4,745,Item_745,625,13.05
Category4,746,Item_746,822,906.25
Category4,747,Item_747,923,495.35
Category4,748,Item_748,385,910.88
Category4,749,Item_749,748,772.77
Category4,750,Item_750,605,404.89
Category4,751,Item_751,984,700.16
Category4,752,Item_752,281,486.6
Category4,753,Item_753,671,660.08
Category4,754,Item_754,690,362.91
Category4,755,Item_755,831,471.68
Category4,756,Item_756,116,887.22
Category4,757,Item_757,41,46.28
Category4,758,Item_758,935,785.49
Category4,759,Item_759,914,745.3
Category4,760,Item_760,580,71.83
Category4,761,Item_761,781,740.06
Category4,762,Item_762,43,345.86
Category4,763,Item_763,260,249.47
Category4,764,Item_764,945,761.61
Category4,765,Item_765,993,319.63
Category4,766,Item_766,740,776.96
Category4,767,Item_767,895,259.59
Category4,768,Item_768,829,771.82
Category4,769,Item_769,107,449.83
Category4,770,Item_770,569,268.33
Category4,771,Item_771,144,446.8
Category4,772,Item_772,103,410.3
Category4,773,Item_773,296,170.88
Category4,774,Item_774,214,153.19
Category4,775,Item_775,76,998.63
Category4,776,Item_776,982,397.24
Category4,777,Item_777,338,664.76
Category4,778,Item_778,807,577.69
Category4,779,Item_779,512,819.97
Category4,780,Item_780,465,984.13
Category4,781,Item_781,646,947.74
Category4,782,Item_782,499,372.56
Category4,783,Item_783,790,122.61
Category4,784,Item_784,822,571.6
Category4,785,Item_785,350,127.2
Category4,786,Item_786,82,623.8
Category4,787,Item_787,391,58.56
Category4,788,Item_788,258,970.1
Category4,789,Item_789,360,89.25
Category4,790,Item_790,384,7.41
Category4,791,Item_791,564,809.79
Category4,792,Item_792,47,372.76
Category4,793,Item_793,399,238.02
Category4,794,Item_794,791,964.9
Category4,795,Item_795,717,815.8
Category4,796,Item_796,445,85.93
Category4,797,Item_797,83,513.58
Category4,798,Item_798,750,631.15
Category4,799,Item_799,948,159.55
Category4,800,Item_800,502,695.53
Category4,801,Item_801,91,811.62
Category4,802,Item_802,533,948.4
Category4,803,Item_803,354,887.83
Category4,804,Item_804,45,832.39
Category4,805,Item_805,120,894.69
Category4,806,Item_806,859,760.64
Category4,807,Item_807,72,626.82
Category4,808,Item_808,553,443.35
Category4,809,Item_809,597,355.25
Category4,810,Item_810,419,756.11
Category4,811,Item_811,631,742.55
Category4,812,Item_812,690,924.06
Category4,813,Item_813,96,215.06
Category4,814,Item_814,948,216.9
Category4,815,Item_815,233,780.83
Category4,816,Item_816,695,689.18
Category4,817,Item_817,241,773.71
Category4,818,Item_818,683,433.3
Category4,819,Item_819,639,975.0
Category4,820,Item_820,889,672.37
Category4,821,Item_821,700,578.25
